,created_at,username,tweet,language,replies_count,retweets_count,likes_count
264,2021-04-30 05:25:14 India Standard Time,sureshdundi,@Justice_4Vizag @TOIVizagNews @vizagcitypolice @vizagcollector @vizaggoap @ForABetterVizag #vizag #covid #CoronaSecondWave,und,0.0,0.0,0.0
265,2021-04-30 05:24:09 India Standard Time,shehryaralam,5480 new covid cases 151 deaths in last 24 hours.... But we have to celebrate election... Those who dont feel the pain of public dont deserve to represent them... ''A message for all'',en,0.0,0.0,1.0
266,2021-04-30 05:23:28 India Standard Time,faizanafzalsofi,Covid_19 second wave: Lockdown is not same for  https://t.co/Eth5zRQmf6 Lockdown only solution for Corona or not.  https://t.co/fJgtq2FT6y,en,0.0,0.0,1.0
267,2021-04-30 05:22:56 India Standard Time,vikrammahajan,Madras High Court Pulls Up Centre On Covid Management  https://t.co/vCkZcrqmdT,en,0.0,0.0,0.0
268,2021-04-30 05:19:50 India Standard Time,wikowik34832203,@detikcom Negara Indonesia rakya harusdi beri pengetahuan melalui penerangan melalui peranan TV swasta dan pemerintah bagaimana India begitu dahsyat Corona covid jangan asik putar dangdut saja dunia luar tak tahu keadaan asik dangdut,in,0.0,0.0,1.0
269,2021-04-30 05:18:01 India Standard Time,raushanranu,@POTUS45 Dear sir please help indian against covid -19 . Situation is very panic,en,0.0,0.0,0.0
270,2021-04-30 05:16:56 India Standard Time,kpsingh1966,"@srajagopalan No, we will never get numbers under Yogi Modi regime! No testing. Hence no Covid positive. Hence not a Covid death. Hence not counted!",en,0.0,1.0,6.0
271,2021-04-30 05:15:10 India Standard Time,tantraysaqlain1,@bollywood_life Lanat hai bollywood par jis na india k leya donate nahi keya Jin k paisi sa chalta thaa aaj wahi loog Covid-19 mai Mar raha hai aaj bollywood ka faraz thaa ki her actor ComsaCom aak(1) aak Crore donate karni chayeya jab ya loog falim ya drama dak raha hai tab inko paisi milta hai,in,0.0,1.0,2.0
272,2021-04-30 05:14:57 India Standard Time,kpsingh1966,"@_YogendraYadav But the numbers will not come out, despite thousands of deaths happening daily from UP, already! No tests, no declaration of Covid positive and hence not counted as Covid death!",en,1.0,0.0,1.0
273,2021-04-30 05:12:56 India Standard Time,deepakdua3158,Frequently Asked Questions on Sputnik V COVID-19 Vaccine  https://t.co/UEecOjxn6S via @Apollo Hospitals Blog sir in this hospital sputnik V vaccine 💉 is available for me?i want to vaccinate this sputnik v vaccine please tell me,en,0.0,0.0,0.0
274,2021-04-30 05:08:10 India Standard Time,sanjeeb09857674,"@SunnyMehtaINC @sambitswaraj Kyun tumhara Rahul Baba hotaa desh ki log nahi marte? Don't blame any Govt, instead educate people about the covid awareness.",en,0.0,0.0,0.0
275,2021-04-30 05:07:29 India Standard Time,drjavadekar,@sardesairajdeep @IndiaToday If u think it is surreal don't carry out an exit poll. But don't allow losers 2 enact a fake drama about their bleeding hearts 4 Covid patients and derail the debate. Don't u clarify with them beforehand what the debate is going to be about? Then how do u allow them to digress?,en,0.0,1.0,6.0
276,2021-04-30 05:05:22 India Standard Time,irfania_real,Jummah Mubarak  #irfaniarealestate #jummahmubarak #the #covid_19 #pakistan #love  https://t.co/MoTgsCRLyU,in,0.0,1.0,1.0
277,2021-04-30 05:04:44 India Standard Time,sirajnoorani,"US Air Force aircraft C-17 Globemaster III, the second US Air Force carrier was loaded with COVID-19 relief supplies &amp; is en route to India.   The aircraft left Travis Air Force Base in California for New Delhi.",en,0.0,0.0,1.0
278,2021-04-30 05:00:19 India Standard Time,coachshirazee,Totally Agree.  #covid_19 #CoronaSecondWave  https://t.co/6SKZ4racfG,en,0.0,0.0,0.0
279,2021-04-30 04:59:31 India Standard Time,kenny_thok,Semangat ya neng!!!! Isolasi pake 3M sek.... #covid_19 #tenggriyomawon #ndekomahwae #pakaimasker @ Pondok Derita Anak Rantau  https://t.co/IJOjHbf4k1,in,0.0,0.0,0.0
280,2021-04-30 04:56:36 India Standard Time,ahmadjkiani,@ShazinaSindhi Mubarik to you. Praying for my first sehri. #covid,en,0.0,0.0,1.0
281,2021-04-30 04:52:51 India Standard Time,nwadhankar,@ChitraKWagh @CMOMaharashtra I lost my father on 9/04/21 due to Covid 19. We have gone through this situation. No one should face the same problem. It's really unfortunate. Please allow video calling to keep patients connected with their loved ones. Humble request 🙏,en,0.0,0.0,3.0
282,2021-04-30 04:45:14 India Standard Time,fearles313,There's a quote that Thinking positively impacts on positive outcomes People are frightened due to the 2nd wave of Covid-19 *Do not panic-Be positive *Create a positive environment *Treat patients with absolute positive regard. #PositiveVibes #COVID19 #mindsetiseverything @WHO  https://t.co/VzeKeUaLKv,en,0.0,0.0,1.0
283,2021-04-30 04:45:10 India Standard Time,sudhirsachinfan,#COVID19 #SachinTendulkar   @sachin_rt donates Rs 1 crore to procure oxygen concentrators for COVID patients 🙏🙏  https://t.co/x6iuc8HXBR,en,6.0,55.0,719.0
284,2021-04-30 04:42:54 India Standard Time,kejarirohul,"Pada hari Kamis tanggal 29 April 2021, Kepala Seksi Intelijen, Ari Supandi, SH. MH. menghadiri Rapat Koordinasi Upaya Penanggulangan Penyebaran Covid-19 di Kabupaten Rokan Hulu.   #kejaksaanri #kejatiriau #covid_19  https://t.co/4ERy5AFq8N",in,0.0,0.0,0.0
285,2021-04-30 04:39:09 India Standard Time,vramankumar,"@PiyushGoyal @PrakashJavdekar I salute to Our Honourable Union Minister for Railways Shri Piyush Goyal Ji.for arranging 20 Covid Carrier Coaches with 320 Oygenated Bed's,🙏 I salute to entire Railway Department for rendering thier service's during the tough phase of pandemic situation,🙏",en,0.0,0.0,0.0
286,2021-04-30 04:37:04 India Standard Time,hashamali707,What about COVID ?,en,0.0,0.0,0.0
287,2021-04-30 04:36:53 India Standard Time,mohamedjinahali,"I am seeing anger from some Maldivians towards India because our closest neighbour continues to provide us assistance, branding it political play, when they are in a COVID-19 storm. May it is one of those evil end games, but you never know.  https://t.co/DWFdSTaQqr",en,1.0,0.0,1.0
288,2021-04-30 04:34:52 India Standard Time,duffemerk,Idea untuk open interstate travel  Interstate traveller - 1 day before travel - do pcr test - negative can go / positive stay - before returning to the home state - pcr test - negative go / positive go to the nearest covid kkm compound. #ideas @KKMPutrajaya @MKNJPM #SOP,en,3.0,0.0,0.0
289,2021-04-30 04:33:26 India Standard Time,sakibrafeeq,"What do you think.  Are people  dying  of covid-19. No, they are dying of not getting treatment for covid-19. We need to understand this.  A big difference. 🤔  @WHO @indiancovid  https://t.co/nYNPliaChz",en,0.0,0.0,1.0
290,2021-04-30 04:32:27 India Standard Time,ththegde,@aiims_newdelhi does flu shot help in covid 19 ? Can we take flu shot after covid shots? Any research or advisory on this ?,en,0.0,0.0,0.0
291,2021-04-30 04:31:46 India Standard Time,vramankumar,"@airnewsalerts @PrakashJavdekar @narendramodi I salute to Our Honourable PM Modiji for.meeting CDS General Bipin Rawat ji for Reviewing preparations by Armed Forces for assisting in Covid Management,🙏",en,0.0,0.0,0.0
292,2021-04-30 04:30:05 India Standard Time,puterae1,"So long didnt travel sinc3 covid explodes, i have forgotten my combination code for my luggage, but thanks to youtube tips on hoe to unclock it",en,0.0,0.0,0.0
293,2021-04-30 04:24:55 India Standard Time,ashishkusamal2,@arunbothra କଟକ SCB ମେଡିକାଲ୍ ରେ covid patient ମାନଙ୍କୁ ଠିକ୍ ସେ ପାଣି ଆଉ ଖାଦ୍ୟ ଦିଆଯାଉ ନି । ଖାଇବା କଥା ଆଉ କେହି ବୁଝୁ ନାହାଁନ୍ତି ।ମୋ ମା କାଲି ଠୁ ଖାଇ ନାହାଁନ୍ତି।। କହିଲେ security guard ବାଡେଇ ବାକୁ ଆସୁଛନ୍ତି,or,0.0,0.0,0.0
294,2021-04-30 04:24:26 India Standard Time,ashishkusamal2,@AnubhavMohanty_ କଟକ SCB ମେଡିକାଲ୍ ରେ covid patient ମାନଙ୍କୁ ଠିକ୍ ସେ ପାଣି ଆଉ ଖାଦ୍ୟ ଦିଆଯାଉ ନି । ଖାଇବା କଥା ଆଉ କେହି ବୁଝୁ ନାହାଁନ୍ତି ।ମୋ ମା କାଲି ଠୁ ଖାଇ ନାହାଁନ୍ତି।। କହିଲେ security guard ବାଡେଇ ବାକୁ ଆସୁଛନ୍ତି,or,0.0,0.0,0.0
295,2021-04-30 04:23:22 India Standard Time,ashishkusamal2,@sabyaactor କଟକ SCB ମେଡିକାଲ୍ ରେ covid patient ମାନଙ୍କୁ ଠିକ୍ ସେ ପାଣି ଆଉ ଖାଦ୍ୟ ଦିଆଯାଉ ନି । ଖାଇବା କଥା ଆଉ କେହି ବୁଝୁ ନାହାଁନ୍ତି ।ମୋ ମା କାଲି ଠୁ ଖାଇ ନାହାଁନ୍ତି।। କହିଲେ security guard ବାଡେଇ ବାକୁ ଆସୁଛନ୍ତି,or,0.0,0.0,0.0
296,2021-04-30 04:19:49 India Standard Time,ashishkusamal2,@aksahoo_odisha କଟକ SCB ମେଡିକାଲ୍ ରେ covid patient ମାନଙ୍କୁ ଠିକ୍ ସେ ପାଣି ଆଉ ଖାଦ୍ୟ ଦିଆଯାଉ ନି । ଖାଇବା କଥା ଆଉ କେହି ବୁଝୁ ନାହାଁନ୍ତି ।ମୋ ମା କାଲି ଠୁ ଖାଇ ନାହାଁନ୍ତି।। କହିଲେ security guard ବାଡେଇ ବାକୁ ଆସୁଛନ୍ତି,or,0.0,0.0,0.0
297,2021-04-30 04:17:05 India Standard Time,ashishkusamal2,@narendramodi @ashokgehlot51 କଟକ SCB ମେଡିକାଲ୍ ରେ covid patient ମାନଙ୍କୁ ଠିକ୍ ସେ ପାଣି ଆଉ ଖାଦ୍ୟ ଦିଆଯାଉ ନି । ଖାଇବା କଥା ଆଉ କେହି ବୁଝୁ ନାହାଁନ୍ତି ।ମୋ ମା କାଲି ଠୁ ଖାଇ ନାହାଁନ୍ତି।। କହିଲେ security guard ବାଡେଇ ବାକୁ ଆସୁଛନ୍ତି,or,0.0,0.0,0.0
298,2021-04-30 04:16:16 India Standard Time,ashishkusamal2,@AprajitaSarangi କଟକ SCB ମେଡିକାଲ୍ ରେ covid patient ମାନଙ୍କୁ ଠିକ୍ ସେ ପାଣି ଆଉ ଖାଦ୍ୟ ଦିଆଯାଉ ନି । ଖାଇବା କଥା ଆଉ କେହି ବୁଝୁ ନାହାଁନ୍ତି ।ମୋ ମା କାଲି ଠୁ ଖାଇ ନାହାଁନ୍ତି।। କହିଲେ security guard ବାଡେଇ ବାକୁ ଆସୁଛନ୍ତି,or,0.0,0.0,0.0
299,2021-04-30 04:15:54 India Standard Time,ladakhtimes,"Standard Operating Procedure for weekend Covid Curfew in Leh. @ Leh, Ladakh  https://t.co/TrgJeyZSiK",en,0.0,1.0,2.0
300,2021-04-30 04:15:42 India Standard Time,akashgu59207836,"He is very crticical &amp; he has now been diagnosed with serious Covid pnemonia (HRCT 14) and falling SP02 levels (70) and needs an oxygen and icu bed immidiately Please help my father. My no. is 7250045715 and i am in Rohini, Delhi. Please HELP.",en,1.0,0.0,0.0
0,2021-04-04 05:25:05 India Standard Time,rengat_barat,"*Polsek Rengat Barat Bersama TNI Dan Sat Pol PP Melaksanakan Pembagian Masker Dalam Rangka 100 Hari Kerja Kapolri , Di Wilkum Polsek Rengat Barat , Guna Cegah Penyebaran Virus Covid 19*  https://t.co/L3NO63jAdV",in,0.0,0.0,0.0
1,2021-04-04 05:06:21 India Standard Time,xbe119,I'm at COVID-19 Vaccine Center - @saudimoh in الرياض  https://t.co/rxGijLKgul,ca,0.0,0.0,0.0
2,2021-04-04 03:13:48 India Standard Time,bikergirlkancha,ཁ་རས་མེད་ན་ཞབས་ཏོག་མེད།   No Mask No Service!   @ShrikantS_H @DC_Leh_Official @rajiv_pandey13 @Angchuk5 @LAHDC_LEH  #COVIDSecondWave #COVID19 #StaySafeStayHealthy  https://t.co/JHeVG0dWvX,und,0.0,0.0,1.0
3,2021-04-04 03:05:04 India Standard Time,diariesbymohib,"Students of Matric there Papers Should Also be Cancelled as Board Exams are tough and students are unable to give Exams due to the Outbreak of this Pandamic Virus #COVID19 , People are dying of it and our Government is Worried About Exams @Shafqat_Mahmood @ZakaWaqar",en,1.0,2.0,6.0
4,2021-04-04 02:37:35 India Standard Time,bikergirlkancha,Received award for fighting against  Covid 19 as healthcare professional. Thankyou FISA for appriciation. #CovidDuty #StaySafeStayHealthy #coronawarrior   @COVIDNewsByMIB  https://t.co/OxF8IqrTGZ,en,1.0,0.0,3.0
5,2021-04-04 02:35:09 India Standard Time,diariesbymohib,"Exams Should not be held due to massive outspread of #COVID19 , People are dying , We Support @ZakaWaqar in this fight against Education Minister , Cancel Exams or decrease the number of topics in Syllabus @Shafqat_Mahmood  #cancelcieexams2021 #cancelboards2021 #Cambridge",en,0.0,0.0,3.0
6,2021-04-04 02:26:55 India Standard Time,ekanayake90,Covid19 turned seafarers in to paid prisoners!  https://t.co/GckjnqUTeL,en,0.0,0.0,2.0
7,2021-04-04 02:26:36 India Standard Time,ashubagri14,#Nifty #stocks #TechnicalAnalyst #Mumbai 🇮🇳 #Opinion #writing  #research  #cryptocurrency #Markets #fintech #startups #StockMarket  #investments  #Technology #Management #quotes #COVID19 #lockdown @AshuBagri14  #stockstowatch #stock #stockmarkets #StocksToTrade #stockpicking,und,0.0,0.0,2.0
8,2021-04-04 02:24:51 India Standard Time,sirajnoorani,"#Maharashtra: #Pune adds over 10,000 COVID-19 cases for first time in a day, takes district's tally to 5,62,335, says official",en,0.0,1.0,0.0
9,2021-04-04 02:24:17 India Standard Time,sirajnoorani,"#Maharashtra: Relatives of woman who died of #COVID19 at #Nagpur hospital assault senior doctor and staffer, damage furniture, and try to set reception counter on fire. 9 people arrested, says police (PTI)",en,0.0,1.0,1.0
10,2021-04-04 02:20:07 India Standard Time,ashubagri14,#Nifty #stocks #TechnicalAnalyst #Mumbai 🇮🇳 #Opinion #writing  #research  #cryptocurrency #Markets #fintech #startups #StockMarket  #investments  #Technology #Management #quotes #COVID19 #lockdown @AshuBagri14  #stockstowatch #stock #stockmarkets #StocksToTrade #stockpicking,und,0.0,0.0,1.0
11,2021-04-04 02:18:30 India Standard Time,choniwal,Excellent dealing with public for #COVID19 test #necessity  at lakhanpur. everyone follow #SocialDistancing &amp; #guidelines. respect for #frontlinewarriors and massive respect for frontdesk rulers for harassment of both (public and our warriors) @PMOIndia @narendramodi ਸ਼ੁਕਰੀਆ  https://t.co/0mouJKXPUe,en,1.0,0.0,0.0
12,2021-04-04 02:15:32 India Standard Time,manozksarma,"@PMOIndia If election rallies are in full swing with 1000s of people and 24X7 News coverage, I don't think you can expect the normal ppl on the street to be motivated to follow all Covid-19 guidelines. Disappointing overall.",en,0.0,0.0,0.0
13,2021-04-04 02:15:04 India Standard Time,manozksarma,"@drharshvardhan If election rallies are in full swing with 1000s of people and 24X7 News coverage, I don't think you can expect the normal ppl on the street to be motivated to follow all Covid-19 guidelines. Disappointing overall.",en,0.0,0.0,0.0
14,2021-04-04 02:09:00 India Standard Time,majidhanifansri,Sputnik V vaccine is now available at Chughtai Healthcare COVID-19 vaccination center. For registration:  https://t.co/ddHVGLoxOJ  #ChughtaiHealthcare #IGotTheShot #vaccine #covid-19 #vaccinesavelives #ProtectedTogether #vaccineswork #ChughtaiLab  https://t.co/YQpu98S7K5,en,0.0,0.0,0.0
15,2021-04-04 02:00:14 India Standard Time,lokhande_dipti,#NewProfilePic #COVID19  https://t.co/Nqp5Zm0t9l,und,0.0,0.0,1.0
16,2021-04-04 01:48:57 India Standard Time,_rodahidup,"@drzul_albakri Kuatkuasa PET.  (Pre-Event Testing for Covid-19)   Setiap pelawat di saring melalui ujian Covid-19 via Rapid Test Kit.  Cara ini, setiap pelawat akan di sahkan -ve Covid19.  @DrAdhamBaba @KKMPutrajaya @DGHisham  @Khairykj",in,0.0,0.0,0.0
17,2021-04-04 01:45:15 India Standard Time,shaileshsakhar1,@narendramodi Does election more important than rising #COVID19  cases in India? #CoronavirusIndia,en,0.0,1.0,0.0
18,2021-04-04 01:26:39 India Standard Time,official_ruchir,Miss being on stage. Hope all is well soon. #COVID19 #hope #NewNormal #travel #musical  #throwbackmemories  https://t.co/oy3WN3PgYt,en,0.0,0.0,0.0
19,2021-04-04 01:26:01 India Standard Time,rajattrivedi27,#COVID19 #media #expose #divyabhaskar  https://t.co/Q9ZTqJHWcG,und,0.0,0.0,2.0
20,2021-04-04 01:21:22 India Standard Time,loharshuvham,#COVID19 #StayHomeStaySafe mask is very compalsary...😷😷😷  https://t.co/W9fGNvYwD5,en,0.0,0.0,1.0
21,2021-04-04 01:20:13 India Standard Time,zamanx90,@manallitea @nuzlyMN First time I saw him when he was talking about Covid-19 situation in Dikwella.,en,0.0,0.0,3.0
22,2021-04-04 01:17:06 India Standard Time,kishoreshrivas2,"Indian Railways logs highest-ever route electrification despite Covid-19, 37% jump in one year  https://t.co/4U2O0cI9Kq",en,0.0,0.0,0.0
23,2021-04-04 01:16:56 India Standard Time,kishoreshrivas2,"Covid-19: India administers over 36 lakh vaccines in a day, highest so far  https://t.co/Nbke8iY1l4",en,0.0,0.0,0.0
24,2021-04-08 05:29:21 India Standard Time,lutfimarzuhaimi,"Sehari selepas terima dos pertama Vaksin Covid 19. Malam tadi bisa tidur macam biasa. Cuma lagi awal, biasa tidur pukul 12 malam. Malam tadi udah mulai mengantuk pukul 10 malam.",in,1.0,0.0,0.0
25,2021-04-08 05:27:55 India Standard Time,soso888,4月2日に　パタヤ、ナックルアのクラブBONEを訪れた人は健康状態を注意深くチェックしてください！ Covid19の感染症例が確認されています。  https://t.co/nGXkNNhC6J,ja,0.0,3.0,9.0
26,2021-04-08 05:25:05 India Standard Time,rengat_barat,"*Polsek Rengat Barat Bersama TNI Dan Sat Pol PP Melaksanakan Pembagian Masker Dalam Rangka 100 Hari Kerja Kapolri , Di Wilkum Polsek Rengat Barat , Guna Cegah Penyebaran Virus Covid 19*  https://t.co/brO6viB1lZ",in,0.0,0.0,0.0
27,2021-04-08 05:16:46 India Standard Time,sirajnoorani,"The number of confirmed #COVID19 cases in #Africa has reached 4,291,017, the Africa Centers for Disease Control and Prevention (Africa CDC) said.  https://t.co/d46rliYRLe",en,0.0,0.0,0.0
28,2021-04-08 05:15:35 India Standard Time,sangapmanik91,Grafik positif Covid-19 masih naik. @halimiskandarnu  @imansyukri  @malik_haramain  @taufikmadjid71  @yusradaridesa  @tppkemendes  @kemendespdtt  #GusMenteri  #Imansyukri  #malik_haramain  #TaufikMadjid  #YusraDariDesa  #kemendesapdtt  #tppkemendesa  https://t.co/NpXBtjHA8W,in,0.0,0.0,0.0
29,2021-04-08 05:14:42 India Standard Time,mordahaih,Grafik Positif Covid-19 di PPKM Mikro Desa masih selalu naik setelah libur panjang @jokowi @halimiskandarnu @malik_haramain @imansyukri @fachrilabalado @azzameldzikrie @yusradaridesa @tppkemendes @kemendesapdtt @BerandadesaID @TPPISUMUT @Erwin3977  https://t.co/OYyAFsCLsu,in,0.0,8.0,12.0
30,2021-04-08 05:13:56 India Standard Time,sirajnoorani,"#Jharkhand reports 1,312 new #COVID19 cases, 277 recoveries and 7 deaths  Total positive cases: 1,30,908 Total recoveries: 1,21,885 Death toll: 1,151 Active cases: 7,872  https://t.co/eGdWLSsJHz",en,0.0,0.0,1.0
31,2021-04-08 05:13:45 India Standard Time,sirajnoorani,"#Maharashtra: #Pune district reported 10,907 new COVID19 cases, 62 deaths and 7,832 recoveries in the last 24 hours  Total cases: 6,04,037 Total recoveries: 5,09,278 Active cases: 84,526 Death toll: 10,402",en,0.0,1.0,1.0
32,2021-04-08 05:13:23 India Standard Time,sirajnoorani,"#Maharashtra | Vaccination drive temporarily halted in all government and private inoculation centres in Panvel, due to unavailability of #COVID19 vaccines. Centres will be reopened once vaccines are back in stock: Panvel Municipal Corporation  https://t.co/Ku1CcXNZtg",en,0.0,0.0,1.0
33,2021-04-08 05:13:12 India Standard Time,sirajnoorani,"#Haryana reports 2,366 new #COVID19 cases, 11 deaths and 1,198 recoveries in the last 24 hours  Active cases: 15,237 Total cases: 3,04,638 Total recoveries: 2,86,182 Death toll: 3,219  https://t.co/xQZl5dqjHD",en,0.0,0.0,0.0
34,2021-04-08 05:12:58 India Standard Time,sirajnoorani,"Congress leader Jitin Prasada tests positive for #COVID19, says ""I am presently in quarantine as advised by my doctors"".  He is the West Bengal in-charge of the party in the ongoing Assembly elections  https://t.co/rP0aQ4MIPz",en,0.0,0.0,0.0
35,2021-04-08 05:12:46 India Standard Time,sirajnoorani,"#COVID19 | Night curfew to be imposed in Kanpur &amp; Varanasi  Curfew would come into force in #Kanpur from 10pm (to 6 am) on April 8, to continue till April 30: District Magistrate  #Varanasi to observe a week-long curfew starting at 9pm on April 8: Commissioner of Police, Varanasi",en,0.0,0.0,0.0
36,2021-04-08 05:11:50 India Standard Time,afrizalluddin02,Tetap patuhi protokol kesehatan untuk memutus mata rantai covid-19 @jokowi @halimiskandarnu @imansyukri  @malik_haramain @taufikmadjid71 @yusradaridesa @tppkemendes @kemendesapdtt @SukoyoKasekpro @bangsispusdatin @AcehTpp @Mursyidan10  https://t.co/frf4Jlzjkw,in,0.0,1.0,7.0
37,2021-04-08 05:10:33 India Standard Time,anuragverma_sp,हाल ऐ लखनऊ 👇🏾  #COVIDSecondWave #COVID19  https://t.co/LFxh0mMcV8,hi,0.0,0.0,4.0
38,2021-04-08 04:58:03 India Standard Time,sukamarapolres,"Selamat pagi sobat Polri... Salam Presisi..   Demi mewujudkan Kamseltibcar lantas dan mencegah penyebaran covid19 menjelang Bulan Ramadhan Polres Sukamara akan melaksanakan Operasi ""Keselamatan Telabang-2021"" serta menghimbau agar tidak Mudik Lebaran tahun 2021.  https://t.co/saLdNQIhBg",in,0.0,0.0,3.0
39,2021-04-08 04:55:02 India Standard Time,drdrjawaharl,"@ONUNews @UNYouthEnvoy @antonioguterres Covid-19,since Jan-2020,hs stilled youths' lives;they r out of schools,varsities&amp;job-market:thr career&amp;dreams got maimed:they,r out of decision-makg gbl boardrooms,even if being more energetic,powerful,proficient.  So,#JOVENS' frustratn,impatience must be addressed judiciously.",en,0.0,0.0,0.0
40,2021-04-08 04:24:58 India Standard Time,anuragverma_sp,"कानपुर,लखनऊ, बनारस, नोयडा में रात 10 से सुबह 6 बजे तक कर्फ्यू ! 30 अप्रैल तक जारी रहेगा   क्लास-12 तक स्कूल भी बंद। एग्जाम के लिए छूट  #Kanpur #COVID19",hi,0.0,1.0,4.0
41,2021-04-08 04:24:48 India Standard Time,jayyadauvanshi,"जैसे ये  रैलिया उफान पर है,  वैसे ही #coronavirus उफान पर है #CoronaVirusUpdates इसके लिए जिम्मेदार कौन ?? #COVID19  पब्लिक =A सरकार =B  https://t.co/WAkPo4cRzk",hi,0.0,0.0,0.0
42,2021-04-08 04:10:50 India Standard Time,thailandun,"On #WorldHealthDay2021, Minister of Public Health of Thailand Anutin Charvirakul highlights the importance of participatory public policy process in achieving Universal Health Coverage #UHC and #healthforall during and beyond #COVID19.   https://t.co/zuxjZefKMR  https://t.co/D60EJQNwyc",en,0.0,0.0,4.0
43,2021-04-08 03:52:48 India Standard Time,p_k_srivastava,"@drharshvardhan @PMOIndia @narendramodi @BJP4India @JPNadda @AmitShah @MoHFW_INDIA @AyushmanNHA @moayush @mygovindia @BJP4Delhi Sir,  This is not the time for politics,  blame game &amp; seeking credit. Center too failed miserably. Now common man is suffering.   Let us fight this pandemic together.  Strategy To Fight Covid19 In India. Our suggestions. 👇  Thx. 1/3  🙏🙏    https://t.co/ohFhc7OKOf",en,2.0,0.0,0.0
44,2021-04-14 05:22:27 India Standard Time,pashanawazish,"India hit 1,85,104 single day #COVID19 cases #COVID19India @AmitShah &amp; @narendramodi is busy doing election really for #BangalElection2021 without social distancing &amp; situation in #KumbhMela2021 is shocking @WHO how will @BJP4India control #coronavirus  https://t.co/lgayvoQk08",en,1.0,2.0,2.0
45,2021-04-14 05:12:11 India Standard Time,safikhanmagical,@nazranayusufzai A Very Happy #Ramadan2021 Mubarak Globally Allah Blessing upon His servants Please help each other keep fasting&amp;praying by focused on testing life Allah help ur environment by #CovidVaccine safeguard from #COVID19 &amp;Social Evils #GlobalGoals #RamadanMubarak  https://t.co/NaXS4ioWw8,en,0.0,0.0,0.0
46,2021-04-14 05:05:27 India Standard Time,iqbaalahmed20,"Major restrictions that were imposed due to Covid-19 have been lifted. Things are returning back to normal, and today truly feels like the first of Ramadan.  📸: @aphrah11 👏👏👏🇲🇻👏👏🤘💪👍🍰🇲🇻🤟🇲🇻   https://t.co/5oYRnps3zt",en,0.0,0.0,0.0
47,2021-04-14 04:55:42 India Standard Time,safikhanmagical,@NimratOfficial A Very Happy #Ramadan2021 Mubarak Globally Allah Blessing upon His servants Please help each other keep fasting&amp;praying by focused on testing life Allah help ur environment by #CovidVaccine safeguard from #COVID19 &amp;Social Evils #GlobalGoals #RamadanMubarak  https://t.co/NaXS4ioWw8,en,0.0,0.0,1.0
48,2021-04-14 04:40:42 India Standard Time,jeewan_rpurohit,"अहसास है, तो सांस है। वर्ना कलयुग का यही अंदाज है।। महामारी उस दानव का प्रतिबिंब है, जो हर पल, हर क्षण... जो मौत की दावत देती है।।           अहसास है तो सांस है। #COVID19India #COVID19 #HealthIsWealth @narendramodi @AmitShah q",hi,0.0,1.0,2.0
49,2021-04-14 04:39:41 India Standard Time,hellonewsrajwar,"Almost all schools were following the Covid19 guidelines, but I don't understand why Government closed schools and not public parks?   Photo Junaid Bhat  https://t.co/UZ7f9M2RXS",en,0.0,4.0,9.0
50,2021-04-14 04:38:17 India Standard Time,emanamerdar,Ramadan Mubarak to everyone  May this month brings happiness and prosperity for all of us and free us from this corona covid-19  Ameen #RamadanKareem   #١رمضان_١٤٤٢,en,0.0,0.0,2.0
51,2021-04-14 04:35:14 India Standard Time,iiirdi,"@hvgoenka It's easy to say that but being in the shoe of #SmallBiz and figuring out what his own mental and financial situation he goes is tough #maharastralockdown will further ruin this , the #COVID19 is here to stay even after the lockdown is lifted",en,0.0,0.0,0.0
52,2021-04-14 04:32:06 India Standard Time,bhopal_ki_shan_,"""How COVID-19 vaccines are being prioritized and distributed""  https://t.co/zi3oOTATVt",en,0.0,0.0,1.0
53,2021-04-14 04:07:23 India Standard Time,emranme,"ঘরে থাকুন,  জীবিত থাকুন আল্লাহ কে ডাকুন।  #COVID19  #StayHome",bn,0.0,0.0,0.0
54,2021-04-14 04:04:11 India Standard Time,rjhm99,@gbudhathoki म औता covid-19 को कारण ले पूर्ण रुपमा बेरोजगार भएको छु.,ne,0.0,0.0,0.0
55,2021-04-14 03:39:25 India Standard Time,mohitbharatiya_,58245 People Died only In Maharashtra in Last 365 days from Covid !   True Numbers are Hidden and Much more than what Declared !   This Is Biggest Failure of Maharashtra Sarkar and Still They Are Not Prepared Against fight For Covid 19 !,en,1.0,9.0,48.0
56,2021-04-14 03:38:34 India Standard Time,whoossain_nazim,25 Lakh super spreader kumbh mela event held by Tabligh Jamats. #KumbhMela_CoronaHotspot  #COVID19 #COVIDSecondWave  https://t.co/DUxPTiu8P2,en,1.0,6.0,19.0
57,2021-04-14 03:26:36 India Standard Time,sipgrab,": Rare blood clots tied to J&amp;J’s COVID-19 shot are similar to issues with AstraZeneca’s vaccine, FDA official says  https://t.co/nGaAMVHryg #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0.0,0.0,0.0
58,2021-04-14 03:19:46 India Standard Time,rajivty29200637,"Dr. Richard Cheng on treating COVID-19 patients in Shanghai  https://t.co/HeEO1YsUvx via @YouTube, doctor @deepshikha ghosh",en,0.0,1.0,1.0
