,created_at,username,tweet,language,replies_count,retweets_count,likes_count
12,2021-05-03 01:06:04 India Standard Time,loudelbello,@ianbremmer @gzeromedia 1 - Modi attended tons of rallies not wearing a mask  2 - The health minister literally participated  in the launch of a fake cure for Coronavirus introduced by a notorious quack:   https://t.co/MomlbF0skG,en,0.0,2.0,3
13,2021-05-03 01:04:23 India Standard Time,ashishgehlot,The country is not in a state of shock because the healthcare system has collapsed. It is in the state of shock because the #healthcare system has #collapsed for the #Rich too.  #health #medicines #doctors #coronavirus #wellness #nurses #care #Mentalhealth #hospitals,en,0.0,0.0,0
14,2021-05-05 05:20:56 India Standard Time,khalidsaeedbut1,@Atmos_Air Very healthy report about transmission of corona virus.,en,0.0,0.0,0
15,2021-05-05 05:04:10 India Standard Time,deeppol53_pol,11 hrs no #electricity in #Titwala @CMOMaharashtra @ThePrintIndia @OfficeofUT @ndtv @ABPNews @LoksattaLive worse than #coronavirus,en,1.0,1.0,2
16,2021-05-05 05:00:57 India Standard Time,v6kcigulvqzvt21,#coronavirus #CoronavirusIndia  https://t.co/dOG1xOQZWN,und,0.0,0.0,0
17,2021-05-05 03:09:20 India Standard Time,kashifraees_56,"The third wave of coronavirus has rung alarm bells as it is proving to be more lethal and contagious than before. Keeping in view the expansion of coronavirus cases across the country, third-time educational institutions are closed. No one knows when this dilemma will end. #CL  https://t.co/0VHmYc6FcA",en,1.0,0.0,6
18,2021-05-05 02:50:38 India Standard Time,asrinfo,Officially: for the 1st time “WHO” allows the Sinopharm vaccine against Coronavirus.  https://t.co/b6JPs4MuzA  #vaccination #vaccinated #Sinopharm #who #COVID19 #coronavirus #Bahrain #بحرين #Bahrain,en,0.0,1.0,1
19,2021-05-05 02:38:55 India Standard Time,b4ftjkvg,@INasser_Mohmmed سلسلةُ بيانات البعوضة الخفيّة وسرّ فايروس كورونا .. Series of the hidden Ba-ooda and secret of coronavirus. الإمام ناصر محمد اليمانيّ 10 - رجب - 1441 هـ 05 - 03 - 2020 مـ 12:51 مساءً  https://t.co/iYjZWDOcji #coronavirus #كورونا,ar,0.0,0.0,2
20,2021-05-05 02:17:58 India Standard Time,worldsgenuinei1,Australia aiming to begin India repatriation flights next week after backlash to travel ban  https:#COVID19India #Australia #India #coronavirus  https://t.co/VuC5nWV3J0,en,0.0,0.0,0
21,2021-05-05 02:10:14 India Standard Time,worldsgenuinei1,COVID-19 infections and deaths are mounting with alarming speed in India with no end in sight to the crisis. #coronavirus #COVIDEmergencyIndia  https://t.co/9ZBzIjiX7o,en,0.0,0.0,0
22,2021-05-05 01:57:01 India Standard Time,worldsgenuinei1,"New cases in India have surpassed 400,000—the highest caseload yet. Even that is sure to be an underestimate #coronavirus #CovidIndia #news  https://t.co/pIZhTf6F5i",en,0.0,0.0,0
23,2021-05-05 01:50:19 India Standard Time,kunal_patwa,India moves fastest to stock up on Covid-19 vaccines  #CoronaVaccine #coronavirus #Covid_19 #Covid_19Vaccine #COVID  https://t.co/xKSJiuZcr9 via @indiatoday,en,0.0,0.0,1
24,2021-05-05 01:49:14 India Standard Time,talib70072069,NAAM BADLO RAJNEETI #coronavirus  https://t.co/5LUu2IFRwW,und,0.0,0.0,0
25,2021-05-05 01:43:03 India Standard Time,ganeshanchal,"India reports 3,57,229 new #COVID19 cases, 3,20,289 discharges and 3,449 deaths in the last 24 hours, as per Union Health Ministry   Total cases: 2,02,82,833 Total recoveries: 1,66,13,292 Death toll: 2,22,408 Active cases: 34,47,133  Total vaccination: 15,89,32,921  #coronavirus",en,0.0,0.0,1
26,2021-05-05 01:42:48 India Standard Time,the_trust_dr,"""English"" Has been Effected by Corona Virus. 😂😂🤐                    (Rip in Advance)  https://t.co/Sq1LQPU8xP",en,5.0,0.0,27
27,2021-05-05 01:41:02 India Standard Time,farshad_miran,How beautiful the world without a #corona virus was #dearMoonCrew                                            جهان بدون #کرونا چقدر قشنگ بود,ca,0.0,0.0,1
28,2021-05-05 01:38:07 India Standard Time,vishalthevaxus,जो प्रेजिडेंट नहीं कर पाया वो वाइस प्रेसिडेंट ने कर दिखाया #IPL2021 #iplsuspended #coronavirus  https://t.co/nr3iArK2pJ,hi,0.0,0.0,0
29,2021-05-05 01:31:03 India Standard Time,rittickgiri07,May these difficult times gets over soon. #coronavirus  ❤️🤞 #WeWillRiseAgain  #FightAgainstCorona,en,0.0,0.0,1
30,2021-05-05 01:18:09 India Standard Time,amaanazad,In case any one in need Noor nagar sarvoday school  30 beds+oxygen support  Johri Farm Association #coronavirus #CoronaSecondWave #OxygenCrisis #COVIDEmergency  https://t.co/lQ3i4kgOoF,en,0.0,0.0,0
31,2021-05-05 01:16:38 India Standard Time,paraggmehta,"Last year it was just about #surviving #lockdown,   this year it's about #survival  Yatindar Bansal   #qoutes #coronavirus #coronastrain #lockdown #Delhi #Mumbai #IndiaFightsBack",en,0.0,0.0,0
32,2021-05-05 00:57:39 India Standard Time,sagarmotors,"Greetings !! Hope everything is fine out there.  Nothing lasts forever. This shall pass too.  Stay Home, Stay Safe – is the only best medicine found till now against coronavirus. Take care of yourself and your family #STAYTUNED :  https://t.co/SHxucegqv1  # PRAY🙏🏻   :  @SURAJKALRA",en,0.0,0.0,0
33,2021-05-05 00:48:52 India Standard Time,tariqzaheer54,#coronavirus  https://t.co/tl8RPN9xaq,und,0.0,0.0,0
34,2021-05-07 05:22:45 India Standard Time,syedrakeen,"You call out 17 Muslim names and ask if it's a ""Madrassa""... So was it a matta or a church that the other 180 were non Muslim? #TejasviSuryaExposed #BJP #COVIDSecondWave #COVID19India #COVIDEmergency2021 #Corona #coronavirus #ModiHataoDeshBachao",en,0.0,2.0,2
35,2021-05-07 05:21:53 India Standard Time,subhasundarsas1,Ab binash bhi visible hai. Bikash bhi visible hai. Corona virus bhi visible hai . Mout bhi visible hai. Lie bhi visible hai. Truth bhi visible hai. Ye mera Bharat hai.  https://t.co/p88SkDnDUh,hi,0.0,0.0,0
36,2021-05-07 04:50:36 India Standard Time,nick8hardstyler,#actionagainstchina #WorldForgetChina! Birthplace of #coronavirus. #China is celebrating Wuhan Music Festival &amp; rest of world fighting for #breath!  Time to take strict action by #UnitedNation &amp; we all shud protest fuckin #China!  https://t.co/2h1tJSoXtu,en,0.0,0.0,0
37,2021-05-07 02:59:28 India Standard Time,ahsanul10441921,"2021 main ab tak bolne or sunne waly lafzo main se ""#coronavirus"" Aj bhi dosry nbr pr ha...😂😂😅 #ErtuğrulGazi season 4😍",in,0.0,0.0,1
38,2021-05-07 02:00:45 India Standard Time,worldsgenuinei1,"झारखंड: लॉकडाउन 13 मई तक बढ़ा, मास्क नहीं लगाने वालों से वसूला 25 लाख रुपये जुर्माना  #Jharkhand  #Coronavirus  #Lockdown   #HindiNews  https://t.co/BfcN0C0oGd",hi,0.0,0.0,0
39,2021-05-07 01:49:55 India Standard Time,itsparvezsagar,"Coronavirus: 'खामोशी से फेफड़े को जकड़ रहा कोरोना, CT स्कैन ही आएगा काम'... via @aajtak  https://t.co/ooU2DjiPaM",hi,0.0,0.0,0
40,2021-05-07 01:13:27 India Standard Time,ijavid100,"@hamzashafqaat @Asma_Baloch In fact, not giving space to coronavirus 🤫🤫  https://t.co/KLRbS4wTrR",en,0.0,0.0,0
41,2021-05-07 01:05:48 India Standard Time,women_honour,Verified by volunteers. #coronavirüsü #coronaoutbreak #coronaupdate #coronaout #coronanews #coronacapital #coronavírus #coronavirüs #hmmm #coronavirusindia #coronavirusindiapdate #covıd #covi̇d19 #covid19news #covi̇d_19 #covidtimes #covidnews #covid1948 #stayhome  https://t.co/KavzGcO6DB,en,0.0,0.0,0
42,2021-05-07 01:04:43 India Standard Time,womenhonour,Verified by volunteers. #coronavirüsü #coronaoutbreak #coronaupdate #coronaout #coronanews #coronacapital #coronavírus #coronavirüs #hmmm #coronavirusindia #coronavirusindiapdate #covıd #covi̇d19 #covid19news #covi̇d_19 #covidtimes #covidnews #covid1948 #stayhome  https://t.co/85xmF0jvlS,en,0.0,0.0,0
43,2021-05-07 00:40:50 India Standard Time,women_honour,Verified by volunteers. #coronavirüsü #coronaoutbreak #coronaupdate #coronaout #coronanews #coronacapital #coronavírus #coronavirüs #coronaviruslockdown #coronavirusindia #coronavirusindiapdate #covıd #covi̇d19 #covid19news #covi̇d_19 #covidtimes #covidnews #covid1948 #stayhome  https://t.co/ECh9L3cpbH,en,0.0,0.0,0
44,2021-05-07 00:40:13 India Standard Time,womenhonour,Verified by volunteers. #coronavirüsü #coronaoutbreak #coronaupdate #coronaout #coronanews #coronacapital #coronavírus #coronavirüs #coronaviruslockdown #coronavirusindia #coronavirusindiapdate #covıd #covi̇d19 #covid19news #covi̇d_19 #covidtimes #covidnews #covid1948 #stayhome  https://t.co/3Bq5zyp85F,en,0.0,0.0,0
45,2021-05-07 00:23:10 India Standard Time,womenhonour,Verified by our volunteers. #coronavirüsü #coronaoutbreak #coronaupdate #coronaout #coronanews #coronacapital #coronavírus #coronavirüs #coronaviruslockdown #coronavirusindia #coronavirusindiapdate #covıd #covi̇d19 #covid19news #covi̇d_19 #covidtimes #covidnews #covid1948  https://t.co/yDpZPNFg14,en,0.0,0.0,0
46,2021-05-07 00:22:39 India Standard Time,women_honour,Verified by our volunteers. #coronavirüsü #coronaoutbreak #coronaupdate #coronaout #coronanews #coronacapital #coronavírus #coronavirüs #coronaviruslockdown #coronavirusindia #coronavirusindiapdate #covıd #covi̇d19 #covid19news #covi̇d_19 #covidtimes #covidnews #covid1948  https://t.co/5A7JYCniCc,en,0.0,0.0,0
47,2021-05-07 00:17:23 India Standard Time,irfanullahans,खुद के पार्टी के 16 लोगो के मरने पर राष्ट्रपति शासन लगाने की मांग!!! देश मे रोज लाखों जनता #COVID19 से मर रही है उसपर सब मौन😢  #BengalTrustsModi #बहुजन_पार्टियों_साथ_आओ  #योगीजी_UPPRT_दो  #IDBIBank #coronavirus  #SwaraBhasker,hi,0.0,0.0,1
48,2021-05-07 00:16:56 India Standard Time,syedalikhan99,إِنَّا لِلَّٰهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ May her soul rest in peace Aamen !🤲 Veteran actor Sumbul Shahid passed away after a long battle with the novel coronavirus😔 #SumbulShahid,ro,1.0,0.0,1
49,2021-05-06 23:56:08 India Standard Time,worldsgenuinei1,#srilanka bans travellers from India #COVID19 #coronavirus  https://t.co/l9QpRkIjC2,en,0.0,0.0,0
50,2021-05-06 23:51:37 India Standard Time,amitson98306183,"इस ज़मी का बशर उस ज़मी जा रहा है, छोड़ आँखों में सबके नमी जा रहा है।  लौट आना न होगा इस गली में दुबारा,  छोड़ अपनों में अपनी कमी जा रहा है।  @DrKumarVishwas #coronavirus #China #COVIDSecondWave #GetVaccinated  https://t.co/Wa7jJJ4LM1",hi,0.0,0.0,1
51,2021-05-06 23:36:04 India Standard Time,srilankatweet,"Coronavirus stats in #SriLanka 🔵Total 119,424 infected 🔵100,885 recovered  🔵745 deaths 🔴17,805 active cases 🔴Daily cases 1895 (May 5) 🟢Daily PCR tests avg 23,000 🟢Vaccinated 2nd dose about 175,000  https://t.co/YTD1DxnIc4 #LKA #SriLanka #COVID19SL",en,1.0,6.0,28
52,2021-05-06 23:30:11 India Standard Time,rahulda63639853,অসমত কৰোণাৰ স‌‌ংখ্যা বৃদ্ধি পাইছে। অনুগ্ৰহ কৰি মুখত মাক্স পৰিধান কৰিব। কিবা দৰকাৰি কাম হলেহে ওলাই আহিব।  বিনা কাৰনত ঘৰৰ পৰা ওলাই নাহিব। ঘৰত থাকি নিজৰ লগতে সকলো সমাজ খনক সুৰ‍‍‌‌‍‍‍‍‍হ্মিত কৰি ৰাখক ধন‍্যবাদ। Stay home Stay Safe... #COVIDSecondWave  #coronavirus,bn,0.0,0.0,0
53,2021-05-06 23:29:02 India Standard Time,0nemanarmy123,#StrangerThings4 @0neManARMY123 #thursdaymorning @Jock4twenty #thursdayvibes @BORN4WIN #StrangerThings @SachinPilot #coronavirus #MishBir #스무살방예담_햇살처럼_눈부시길 #FixTheCountryGhana #Amazon #Amazon #Lions2021 #Archies2ndBirthday #Sismo @imVkohli @narendramodi  https://t.co/d5D8WZoWop,und,0.0,0.0,1
54,2021-05-06 23:22:28 India Standard Time,umerbutt613,@Shafqat_Mahmood Sir jiss ko coronavirus ha ya ho ga us ka kya krain usay to ap nai fail hi kr daina hai bacharay koo🥺🥺🥺,hi,0.0,0.0,0
55,2021-05-06 23:20:54 India Standard Time,lokshahi,"टीवी में #कोरोना को लेकर जो खबरें चल रही है, उसे कतई ना देखें, नहीं तो आपके हृदय में राइट साइड में दर्द होगा और आपको लगेगा कि हार्टअटैक कोरोना के कारण आया है।।। #coronavirus #chhattisgarhfightscorona #tvtime #ArvindKejriwal",hi,2.0,1.0,2
56,2021-05-06 23:19:18 India Standard Time,anjali__bhargav,#coronavirus #ThirdWave 😓,und,0.0,1.0,10
57,2021-05-06 23:14:30 India Standard Time,navneetsinghrao,"#Rajasthan government announces ""strict #lockdown"" from May 10-24 as #coronavirus cases surge",en,0.0,0.0,0
58,2021-05-06 23:12:52 India Standard Time,artist_astha,#StayHomeStaySafe  #immunesystem  #coronavirus  @Jai_shive22 @ShivrajKaBhanja @girlythought123 @RManu_1  https://t.co/XezxjaQzES,und,2.0,2.0,5
59,2021-05-06 23:08:44 India Standard Time,handsome_mnusya,"कोई तो किश्त है जो शायद अदा नहीं है, साँस बाक़ी है और हवा नहीं है। नसीहतें, सलाहें, हिदायतें तमाम, पर्चे पर हैं, पर दवा नहीं है। आँख भी ढक लीजिये संग मुँह के, मंज़र सचमुच अच्छा नहीं है। #coronavirus #CoronaWarriors #SaluteToCoronaWarriors #IndianMedicalServices 🙏🏻",hi,1.0,0.0,2
60,2021-05-06 23:04:07 India Standard Time,sipgrab,View: India's coronavirus disaster is now the world's problem  https://t.co/dDAGTIazKh #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0.0,0.0,0
61,2021-05-06 23:03:28 India Standard Time,sahaj_sabharwal,#shayri #hindi #sahajsabharwal #sahaj_sabharwal #Pyaar #dokha #quoteoftheday #writerslife #lafz #Hindistan #StrangerThings4 #MouseEp16 #COVIDSecondWave #COVID19 #coronavirus #IndiaFightsBack #FixTheCountryGhana #vaccinated #StayHomeWithOPPOA94 #voted #jammu #เด็กใหม่2  https://t.co/VjspfX5FS9,und,0.0,2.0,3
62,2021-05-06 23:01:54 India Standard Time,impravi06,"#Lockdown : गहलोत सरकार ने लगाया प्रदेश में लॉकडाउन, 10 मई सुबह 5:00 से 24 मई तक रहेगा प्रदेश में लॉकडाउन, 31 मई तक प्रदेश में विवाह समारोह पर रहेगी रोक  #Coronavirus @ashokgehlot51",hi,0.0,0.0,4
63,2021-05-06 22:56:25 India Standard Time,srilankatweet,"11 more coronavirus related deaths report in Sri Lanka, total death count is now 745. #LKA #SriLanka #COVID19SL",en,0.0,20.0,57
64,2021-05-06 22:51:16 India Standard Time,mohdrafibjp,याद रखिए की एक छोटी सी आशा की किरण भी बड़े से बड़े नामुमकिन पहाड़ को तोड़ सकती है।   #मोहम्मद_रफी #राष्ट्रीय_खिलाड़ी #मिशन2022  #mohdrafibjp  #COVID19 #coronavirus #BJP4IND #BJP4UP #29विधानसभा  https://t.co/4LPbVDC4Y1,hi,0.0,2.0,2
65,2021-05-06 22:51:10 India Standard Time,impreetsbakshi,"वो चैन से सो रहे हैं शहर बेचकर, कोई सुहाग बचा रहा जेवर बेचकर, बाप ने उमर गुजार दी घरोंदे बनाने में, बेटा उसकी सांसे खरीद रहा है घर बेचकर, बर्बाद हो गये कई घर दवा खरीदने में, कुछ लोगों की तिज़ोरी भर गई जहर बेचकर !!  #COVID19 #Corona #CoronaVaccine #coronavirus #lockdown2021",hi,1.0,3.0,16
66,2021-05-06 22:50:31 India Standard Time,sadafsayeed,Spike in new #coronavirus cases and fatality in India is unprecedented. Despite that religious festivities and election rallies are not stopping. Globally the spike of new cases is supper steep. #COVID19  https://t.co/GgkseGcJ1n,en,0.0,1.0,0
67,2021-05-06 22:50:31 India Standard Time,aashil211,"Why Indian Varient , UK varient word coined around the world ? Why not “Chainess Varient “ word coined by International Media ? #coronavirus @sudhirchaudhary @anjanaomkashyap @RubikaLiyaquat @aajtak @ZeeNews @BBCHindi @MoHFW_INDIA",en,0.0,0.0,0
68,2021-05-06 22:48:31 India Standard Time,neerajinsan147,#Day6th Today Distribution of Lime water to the Corona warriors and food to needy corona patients by the pious guidance of GodPa Saint Dr. @Gurmeetramrahim Singh Ji Insan🙏 #CoronaVirus #SaluteToCoronaWarriors  #CoronaVirusIndia #COVID19 #COVID19India #CovidIndia #Covid19help  https://t.co/1ldFMu9Um1,en,0.0,9.0,7
69,2021-05-06 22:46:57 India Standard Time,sadafsayeed,India has beaten all bigger countries in new cases and deaths because of #Corona in recent months. The spike in cases and fatality is super steep. #COVID19 #coronavirus  https://t.co/NNs3HDlcTN,en,0.0,1.0,2
70,2021-05-06 22:39:58 India Standard Time,bjpkamal_silora,"#Breaking : गहलोत सरकार ने लगाया प्रदेश में लॉक डाउन  10 मई सुबह 5:00 से 24 मई तक रहेगा प्रदेश में लॉकडाउन, 31 मई तक प्रदेश में विवाह समारोह पर रहेगी रोक #Lockdown #Coronavirus  @ashokgehlot51",hi,0.0,0.0,4
71,2021-05-06 22:34:52 India Standard Time,vtripathiinc,"इस कठिन समय हम सब को मिल कर इस महामारी का मुकाबला करना है, मेरा सभी युवा साथियो से विनम्र आग्रह है,आइए हम सब मिल कर इस कोरोना को जड़ से खत्म करे। #VTripathiINC  #SOSIYC  #CoronaSecondWave  #coronavirus",hi,0.0,5.0,8
72,2021-05-06 22:34:01 India Standard Time,newsquesindia,"As per India today hundreds of women #defy_covid_norms to gather at #Gujarat_temple to #eradicate #coronavirus @ Gujarat, India  https://t.co/iqmFx9yFs7",en,0.0,0.0,1
73,2021-05-06 22:32:37 India Standard Time,advnitinkumar9,#Help #BJYMCares #Ghaziabad #coronavirus @Tejasvi_Surya,und,0.0,0.0,0
74,2021-05-10 05:16:43 India Standard Time,abdulha51371493,@hSHIGRI @OfficialNcoc @ImranKhanPTI Symptoms then you may have corona virus many many people who feels no symptoms but still positive for corona virus,en,1.0,0.0,0
75,2021-05-12 04:47:14 India Standard Time,muneebrau,#urgentdonationrequired #unicef #covid19 #coronavirus #virusoutbreak #underprivilegedareas #homelesspeoples #lockdown #london #Canada  https://t.co/fOQFGHObc8,und,1.0,0.0,0
76,2021-05-12 04:04:30 India Standard Time,vikrammahajan,"#Australia's Victoria on alert after first #COVID19 case in two months.  The fact that it happened despite two weeks qurantine, just goes to show that the #CORONAVIRUS can possibly stay alive in the body for much longer before infecting the recipient.  https://t.co/c2WHMtX16z",en,0.0,0.0,0
77,2021-05-12 03:03:48 India Standard Time,iabhisheks1,Scores of dead bodies have been found floating down the Ganges River in east India as the country battles a ferocious surge in corona virus infections. Authorities said Tuesday they haven't yet determined the cause of death. #71 It's was the #deadheadline  #afterbedeffect  https://t.co/lFCIJdndo4,en,0.0,0.0,3
78,2021-05-12 02:44:20 India Standard Time,kiranma70768065,#Telangana lo #lockdown 6 to 10   Correct r wrong  #TRS #Hyderabad #Telangana @trspartyonline #india #CoronavirusPandemic #coronavirus #Corona #COVIDSecondWaveInIndia #public #StaySafe #StayHome #StayStrongIndia #SonuSoodRealHero #Sonu,en,0.0,2.0,1
79,2021-05-12 01:49:20 India Standard Time,corruptkunal,"COVID-19 Find available slots, get registered for vaccination &amp; get all updates about Covid-19 on your fingertips..!! #Covid_19 #LargestVaccinationDrive #CovishieldVaccine #COVID19Vaccination #CoronaVirusUpdates #CowinApp #coronavirus #CovidIndia   https://t.co/XsLuSLFg6a",en,0.0,0.0,0
80,2021-05-12 01:39:47 India Standard Time,pravin2705,#GetVaccinated #COVIDSecondWaveInIndia #coronavirus 🦠 #COVID19Vaccination #CovidIndia #COVIDEmergencyIndia #COVIDEmergency2021,und,0.0,0.0,0
81,2021-05-12 01:28:06 India Standard Time,geodogar,"The corona virus has killed 202 doctors and 30 paramedics in Pakistan.  The highest death toll was 74 in Punjab, 65 in Sindh, 53 in KPK, six in Balochistan, three in Azad Kashmir and one in Gilgit-Baltistan.  Dr. Qaiser Sajjad Secretary PMA @OfficialNcoc  https://t.co/dPgcCxtAa8",en,0.0,0.0,1
82,2021-05-12 01:23:46 India Standard Time,kshitij58885035,True news pls give attention @karunazero #COVID19Vaccination BREAKING NEWS #CoronavirusIndia #vaccinate #coronavirus,en,0.0,0.0,1
83,2021-05-12 01:16:27 India Standard Time,k88453991kumar,"@SushilModi Sir you see only the  wining and losing ratio, but this time the deadly corona virus creates pandemic and the government of bihar only doing promises, what you think for local people and what you want to tell about dead bodies flush in holy river ganga @narendramodi @PMOIndia",en,0.0,0.0,0
84,2021-05-12 01:09:26 India Standard Time,asrinfo,"Bahrain authorizes the use of the new Russian “Sputnik Light” vaccine, with only one dose   https://t.co/13p7p3RM1H  #bahrain #SputnikLight #Commit4Bahrain #VACCINATEANDSTAYSAFE #COVID19 #coronavirus #vaccinate #vaccinated #CovidVaccine #بحرين",en,0.0,0.0,0
85,2021-05-12 01:08:12 India Standard Time,k88453991kumar,Sir please take responsibility for samastipur people ? I hope MLA samastipur take the ground reality and taken serious action against this deadly Corona virus in favor of samastipur people @yadavtejashwi @RJDforIndia @officecmbihar @NitishKumar @KashishBihar @News18Bihar,en,0.0,0.0,0
86,2021-05-12 01:07:31 India Standard Time,yaman_faizi,#bbcnews  #aajtak  #NDTVExclusive  #Ndtv  #zeebusiness  #CoronavirusPandemic  #coronavirus  #StayStrongIndia,und,0.0,0.0,0
87,2021-05-12 00:59:23 India Standard Time,pramodchturvedi,#AndhraPradesh: #FIR lodged against #ChandrababuNaidu for creating fear over #N440K strain of #coronavirus   https://t.co/XDsX6GertJ,en,0.0,0.0,1
88,2021-05-12 00:50:35 India Standard Time,ut_umer,"'Coronavirus that causes Covid-19 mutated more than 6,600 times'.",en,0.0,0.0,1
89,2021-05-12 00:47:24 India Standard Time,partha_das78,It's not Corona Virus It's #chinas_Virus @PMOIndia @narendramodi  https://t.co/VtI9KOF8KQ,en,0.0,0.0,0
90,2021-05-12 00:45:30 India Standard Time,asrinfo,"Opening mosques, and prayer halls for the Eid prayer  https://t.co/SmIQCwVfOw  #Bahrain #eid #بحرين #COVID19 #coronavirus #Commit4Bahrain #VACCINATEANDSTAYSAFE #prayer #mosque",en,0.0,0.0,0
91,2021-05-12 00:31:10 India Standard Time,ani1mesh,.@ranchi_rims का ट्विटर हैंडल सोशल मीडिया पर इन दिनों राजनीति भी कर रहा है. स्क्रीनशॉट देख सकते हैं. #coronavirus के दौर में ये सब क्या किसी सरकारी / आधिकारिक हैंडल से होना जायज है?  @HemantSorenJMM @JharkhandCMO @BannaGupta76 @NHM_JHARKHAND   #RIMS #Ranchi #Jharkhand  https://t.co/iFRU9iQMCT,hi,6.0,8.0,33
92,2021-05-12 00:30:31 India Standard Time,sbdanish,#COVID19 #COVID19India #COVIDSecondWaveInIndia #coronavirus #CoronavirusIndia #Corona   Cc: @prilozatweets,und,0.0,0.0,0
93,2021-05-12 00:25:04 India Standard Time,aniketmone3,How #Mumbai stayed a step ahead of the #CoronaVirus -    https://t.co/DfVxxqqz4A,en,0.0,0.0,0
94,2021-05-12 00:15:02 India Standard Time,naveenp70062262,@drsangitareddy @TelanganaCMO At last your thought and vision to control Corona Virus..  our CM have Eyes to read your tweet and Have Lock Down today.   #Lockdown for control Corona Virus and Saving Lives 🙏🙏🙏,en,0.0,0.0,0
95,2021-05-16 04:27:33 India Standard Time,vaibhavt_3,"अरे @yadavakhilesh भैया , लेकिन ये तो @BJP4India @BJP4UP की वैक्सीन है। आपके सच्चे समथर्क वैक्सीनशन कैसे करवाएँगे।  #COVIDEmergency2021 #COVIDSecondWaveInIndia #COVIDSecondWave #Covaxin #coronavirus",hi,0.0,0.0,1
96,2021-05-16 03:52:09 India Standard Time,ashishdamle1976,"जो सरकार सवाल से डरती हो, मान लो कि वो सरकार भ्रष्ट हों चुकी है। और ये सरकार जानती है कि अब जनता अब जाग चुकी है। #AskQuestionToModiSarkar #COVID19 #IndiaNeedsOxygen #coronavirus 12 Arrested Over Posters Against PM Modi In Delhi: Sources   https://t.co/d7x5wHkxzE",hi,0.0,1.0,0
97,2021-05-16 03:33:32 India Standard Time,alshah63727661,@UnionBankTweets It is universally accepted fact that weak immunity invites diseases Accordingly senior citizens are accessible to Covid 19 by age &amp; poor immunity Kindly help  retired people to fight Corona virus,en,0.0,0.0,1
98,2021-05-16 02:42:10 India Standard Time,pallavvvv,stupidity is always more contagious than coronavirus,en,0.0,0.0,1
99,2021-05-16 02:32:50 India Standard Time,unnamedvi,चुप्पियाँ बढ़ती जा रही हैं उन सारी जगहों पर जहाँ बोलना ज़रूरी था!  ~ केदारनाथ सिंह @narendramodi #coronavirus,hi,0.0,0.0,1
