,created_at,username,tweet,language,replies_count,retweets_count,likes_count
31,2021-03-05 00:55:12 India Standard Time,syedhaider512,"#PSL62021 BTW, this is interesting that Covid Positive is only of Players who were in Secure Bubble, but Journalists, PCB Staff, Stadium Staff, Logistic and Security ppl etc have  No Covid , they were out of Bubble suprised,",en,0.0,0.0,0.0
32,2021-03-05 00:45:22 India Standard Time,nmenon777,"DAMN. Our state is on the list.🙄  ""Over 85% of new COVID-19 cases are from six states across India""   https://t.co/Lg4XKZU5Jt",en,0.0,0.0,0.0
33,2021-03-05 00:44:50 India Standard Time,singh_rajeshkr,Made-in-India COVID vaccines have the lowest prices in the world if any eligible citizen chooses to pay for the inoculation. It’s free at all the government centres.  #LargestVaccinationDrive #Vaccine4All  https://t.co/WdNO7foesy,en,0.0,0.0,0.0
34,2021-03-05 00:39:09 India Standard Time,dekdeeguitar,Covid dok thong,en,0.0,0.0,0.0
35,2021-03-05 00:23:54 India Standard Time,sidhant,"With a focus on the Covid crisis, innovation, India-Sweden to hold virtual summit  https://t.co/JInBqm43dT  @wionews",en,0.0,2.0,23.0
36,2021-03-05 00:20:02 India Standard Time,bharotia,"@PiyushGoyalOffc   Sir, kindly explain both firstpassenger train's and express train's ac chair cars fare how to be same ? After covid lockdown, we are facing injustice from Indian railways. In the name of covid, we need to pay extra money for short travel. Please do something.",en,0.0,0.0,0.0
37,2021-03-05 00:09:03 India Standard Time,mcsavioroygoa,My mom receiving covid vaccine Thank you govt of India making it possible for comman man to receive the vaccine  https://t.co/IhUVVGXvxN,en,1.0,0.0,5.0
38,2021-03-04 23:54:41 India Standard Time,bhasinrachna,Very poor management in Surat Gujarat for covid vaccination program even hospital staff not wearing mask and misbehaving with senior citizens # SMC # poor management # Maitreyi hospital vesu,en,0.0,0.0,0.0
39,2021-03-04 23:46:34 India Standard Time,profkhalid,"@Dipankar_cpiml @kavita_krishnan Has the ECI been told that 'THE' photos in petrol pumps are costing the BJP votes?What about the the ""THE""images on Covid vaccine certificates? Are they part of India's Covid protocol? छुपकली lizard🦎allmost सब के घरों में दिखाई देती है,उसे कोईभी पालना नहीं चाहता? क्योंकि वो🦎है?  https://t.co/uGr6c4owyD",en,0.0,0.0,1.0
40,2021-03-04 23:38:08 India Standard Time,suyogjadhav24,@A_kolarath Even covid stayed longer than her😂,en,1.0,0.0,1.0
41,2021-03-04 23:20:53 India Standard Time,hamzaal13452306,@saleemkhaliq Including international cricket in covid testing times ab Psl ki 1 mismanagement ki Sari responsibility wasim Khan pr dalne pr MA lanat bhejta Ho apki sahafat pr ap ki Sari psl franchises ki krtote ap mere se behtr jante ha. Everyone involve in this mismanagement including pcb,en,0.0,0.0,0.0
42,2021-03-04 23:20:33 India Standard Time,kcreatick,#health #fitness #healthylifestyle #motivation #wellness #healthy #love #workout #lifestyle #gym #fit #training #fitnessmotivation #life #instagood #nutrition #bodybuilding #exercise #fitfam #weightloss #covid #beauty #healthyfood #selfcare #bhfyp #healthyliving #inspiration  https://t.co/SBN4uARUkW,und,0.0,0.0,1.0
43,2021-03-04 23:17:52 India Standard Time,tomthehack,"The day after PSL was cancelled, because we're still taking Covid lightly.",en,0.0,0.0,1.0
44,2021-03-04 22:54:26 India Standard Time,moxamedalu,"He came with shortness of breath and cough, saw the x-ray and v said its COVID.Started the treatment &amp; told his daughter that it’s v.suggestive. But after confirming will tell him. He got +, told him not to worry, it will be ok. He passed away, v did our best. May Allah bless him",en,31.0,73.0,427.0
45,2021-03-04 22:49:41 India Standard Time,rameeskazmi,Fuck off🙄 #Covid_19  https://t.co/rAvrXd9QFp,en,0.0,0.0,1.0
46,2021-03-04 22:39:39 India Standard Time,mrigank2690,@airindiain at its best !! Wow..  When denied boarding the over crowded bus.. The ramp staff literally forced by saying that there is only one bus as of now.   Literally....!! Wondering where COVID Rules are now..!!  #AI642 #BOQ #BOM @HardeepSPuri  https://t.co/N8QusYF7kr,en,0.0,0.0,0.0
47,2021-03-04 22:30:00 India Standard Time,aloosesona,@PMOIndia shame on Govt. High court asking Cos making covid vaccine what's capacity to produce vaccine. Govt encourages to export rather than to vaccinate aam admi. Double std of Govt #Budget2021 #_modi_rojgar_do @republic @sardesairajdeep @drharshvardhan. A,en,1.0,1.0,1.0
48,2021-03-04 22:19:04 India Standard Time,king_boking,@News5PH Maliban sa pfizer na order ni madame leni na gi deliver na rin ahead sa schedule may sarili pa siya covid vaccine na unlimeted ang efficacy kahit pa sa boboyog kagat ng cobra kasi hindi maka grab credit sa astra saka sa covax hahanap nalang ng iba para ma relevant sa 2022 elect.  https://t.co/5NeCUHCRQ2,tl,0.0,0.0,1.0
49,2021-03-04 22:17:56 India Standard Time,pakinoman,"Mr. Hameed Ahmad Baloch, CEO, EANQA AL MUHIT AL DUWALIA, presented cheque amounting to OMR 5,000 (PKR 2.0 Million) to Ambassador for PM COVID-19 pandemic Relief Fund account. Greatly appreciate the noble gesture of young Pakistani businessman for his contribution for the PM Fund.  https://t.co/XZuVq8qlB0",en,2.0,3.0,11.0
50,2021-03-04 22:02:02 India Standard Time,falaj_health,يرجى من الفئات المستحقة للقاح كوفيد١٩ #Covid_19 الاسراع بالتوجه لمركز صحي ينقل لاخذ اللقاح علما بان التحصين متواجد طيلة ايام الاسبوع بما فيها (الجمعة والسبت ) في الفترة من الساعه ٨:٠٠ صباحاً والى الساعه ٢:٠٠ ظهراً . حفظ الله الجميع من كل مكروه.  #القرية_الصحية_بفلج_السديريين,ar,0.0,6.0,9.0
51,2021-03-04 21:54:42 India Standard Time,rahuldsingh,"""Over 85% of new COVID-19 cases are from six states across India""   https://t.co/BlHN04jdQP",en,0.0,1.0,1.0
52,2021-03-04 21:53:54 India Standard Time,eisenberg_andy,@npseaver New thing is an optional COVID statement in portfolios for tenure/reappointment review.,en,2.0,0.0,3.0
53,2021-03-04 21:50:17 India Standard Time,kalyanimuktevi,"Mandatory Face Mask, Social Distancing: Govt Issues Fresh COVID Guidelines For Malls, Restaurants   https://t.co/7ycO0rBCQO Source : "" https://t.co/Hq5aBlpD8R""",en,0.0,0.0,3.0
54,2021-03-04 21:41:43 India Standard Time,vd22801,@SandeepMall Mother and wife tested positive in Jul... Lost Father in law to Covid related complications in Sep..,en,2.0,0.0,0.0
55,2021-03-04 21:34:34 India Standard Time,harsh_shivhare,@VishalBhargava5 Absolutely I thought the same..this is with prop tiger as well... Reports speak something and actual status is something different.. At ground real estate is not moving on pre covid levels.,en,0.0,0.0,0.0
56,2021-03-04 21:34:30 India Standard Time,gaurava24124128,# The Brain Fog !!! # Covid ....!!!! After effects,en,0.0,0.0,1.0
57,2021-03-04 21:32:27 India Standard Time,joelrajaduraic,"@KotakCares When I seen my credit card Bill got irritated like anything. I am already suffering with covid effect. Still not got my card, but late fee, over Limit fee, financial charges, gst etc.. Earlier ur executive promised that I won't get any extra charges .Now all charges waste service",en,1.0,0.0,0.0
58,2021-03-04 21:30:21 India Standard Time,jee25x,Covid-19,en,0.0,0.0,0.0
59,2021-03-04 21:28:41 India Standard Time,haesong_ji,Cepatlah habis covid. Nak pi sabahh,in,0.0,0.0,1.0
60,2021-03-03 05:20:50 India Standard Time,takarin_610,「ハノイ市人民委員会は、新型コロナウイルス感染症(COVID-19)対策として営業を一時停止していたレストランやカフェなどの飲食店について、2日午前0時から店内飲食の営業再開を認めた」  ハノイ：飲食店の店内飲食を再開、路上カフェなどは休業継続  https://t.co/wFZs8FXQ5K,ja,0.0,0.0,1.0
61,2021-03-03 04:56:36 India Standard Time,stevjacks,"Germany's Covid response ""was the envy of the world"" - your daily reminder that the world just means ""white people"".  https://t.co/dxbkOVjBCZ  via @GoogleNews",en,0.0,1.0,3.0
62,2021-03-03 04:47:18 India Standard Time,hen_cheng,"Pfizer &amp; Moderna claim their vaccines very safe &amp; effective Estimated &gt; 1000 deaths asso w Pfizer vaccines in Nor Spain German etc Pfizer is exempted from legal suits by politicians 🙄🤔Collusion❓ Chance of dying from Covid is 5 in 10,000 ⏩3 by vaccine❓  https://t.co/OR1QmkkBS3",en,0.0,0.0,0.0
63,2021-03-03 04:04:54 India Standard Time,jozef101,We recently published the predictors of hospitalization among older adults with COVID-19  https://t.co/GghAqZSs9t #COVID19 #CoronaVirusUpdates #geriatrics,en,2.0,4.0,7.0
64,2021-03-03 03:18:16 India Standard Time,rengat_barat,"*Polsek Rengat Barat Bersama TNI Dan Sat Pol PP Melaksanakan Pembagian Masker Dalam Rangka 100 Hari Kerja Kapolri , Di Wilkum Polsek Rengat Barat , Guna Cegah Penyebaran Virus Covid 19*  https://t.co/CthNAh9djo",in,0.0,0.0,0.0
65,2021-03-03 03:09:24 India Standard Time,lively_mohyo,@Alhamdhulillaah Them dey do Covid test 150AED private clinics.  But govt own na free. None will stop me.,en,0.0,0.0,0.0
66,2021-03-03 03:04:30 India Standard Time,akzureikat,"@YMasannat @VGDakessian Time will tell! So far, and based on the data from millions of people vaccinated around the world, the potential benefits from vaccination against COVID-19 far outweigh the potential side-effects  https://t.co/S8oth5jEEW  https://t.co/1Gjrx3lSYO",en,0.0,1.0,2.0
67,2021-03-03 03:00:03 India Standard Time,maphepane,Texas and Mississippi lifts ALL its COVID-19 precautions  https://t.co/ni5ZAhDq0A via @MailOnline,en,0.0,0.0,0.0
68,2021-03-03 02:25:02 India Standard Time,vishnoisays,CDC Says It's Not Time to Ease Up on Covid Restrictions  https://t.co/sOB844tOFi,en,0.0,0.0,0.0
69,2021-03-03 02:14:21 India Standard Time,akzureikat,“The lymph nodes in your armpit area that we see on your mammogram are larger on the side where you had your recent Covid-19 vaccine”... @YMasannat @VGDakessian,en,1.0,1.0,2.0
70,2021-03-03 02:01:03 India Standard Time,mohamed_sarky,Le Covid si nous veut même quoi? On ne va plus vivre normalement quoi?🤦🏾‍♂️,fr,1.0,1.0,0.0
71,2021-03-03 01:58:44 India Standard Time,petethitiwatt,Preparing New kinds of Knowledge to be Highlighted in Post-Covid-19 Transitioning to serve people and government around the world as a basic necessary perceptions have to be built before. For easier for running all policies moving forward to SDGs as fast as possible👉,en,1.0,0.0,2.0
72,2021-03-03 01:54:27 India Standard Time,bree_khan,@Asad_Umar till date  no update on Ami ‘s Covid vaccine ! The auto response is only stating we will let you know !!! It’s been over 2 weeks ! @fslsltn #COVID19Vaccination all talk no execution !!,en,0.0,0.0,0.0
73,2021-03-03 01:53:09 India Standard Time,rymndb,Philippines is waiting for the next batch of #donated Covid vaccines 💉 #gustokongmaluha 😭,en,0.0,0.0,5.0
74,2021-03-03 01:25:07 India Standard Time,drm_ashraf,After a very long couple of weeks our grandmother is now home from Hulhumale’ Covid Facility.  Thank you to everyone who helped to take care of her &amp; my mother there.,en,0.0,0.0,16.0
75,2021-03-03 00:59:09 India Standard Time,ashishmerc,Excellent service by the BKC Covid hospital thank you 🙏🏻,en,0.0,1.0,1.0
76,2021-03-03 00:55:10 India Standard Time,pherwani,@ShashiTharoor Mr. Tharoor I am quite Apolitical but seeing a post like this from someone like you? Past 6 Q are almost all Covid impacted!,en,0.0,0.0,0.0
77,2021-03-03 00:45:23 India Standard Time,bnerdy13,"In this Covid era, I guess I’m gonna need one. Dildo ain’t doing shit to me",en,1.0,1.0,2.0
78,2021-03-03 00:41:30 India Standard Time,rubenmasc,"The Covid Vaccination Drive in Mumbai has degenerated into total chaos.  All 3 Govts- Centre,State and BMC need to get their act together  #CoWIN 4/4",en,0.0,0.0,5.0
79,2021-03-03 00:29:16 India Standard Time,buzzzknowledge,#knowledgebuzzz #freewebinars #disastermanagement #dataanalytics #rprogramming #starcraft #freeeducationforall #covid_19 #freeeducation @gujuni1949 @VadanVala  https://t.co/iu5pMeYeQA,und,0.0,1.0,4.0
80,2021-03-06 05:16:04 India Standard Time,debanilp,"2/2 They really need to check their behaviour if they treat passengers like this for doing the right thing in a city witnessing a surge in Covid numbers.@CMOMaharashtra @CSMIA_Official   Yours sincerely,  A potential COVID victim (thanks to your negligence)",en,1.0,0.0,1.0
81,2021-03-06 04:09:37 India Standard Time,tameration,"@_Nermz_ Yes, cause there is no other option, and their chances if they got hit with COVID is way lesser than younger ages, in addition no harm comes from taking the Vaccine and it was proven by experience in lots of countries.",en,0.0,0.0,1.0
82,2021-03-06 04:02:48 India Standard Time,ahamadnooh,"@air_intel I’ve taken hundreds of pics, which I intend to post the whole time I wait for my Covid test. This is going to be one long night",en,0.0,0.0,2.0
83,2021-03-06 03:58:03 India Standard Time,demivillocillo,"pag ba ung isang tao direct contact ng covid positive at same place mo, malaki din ung chance? napa-praning nako",tl,0.0,0.0,0.0
84,2021-03-06 03:27:40 India Standard Time,prerna_korla,"For all the vaccines we're gifting to other nations, I doubt our turn for the #covid #vaccine will come by even in 2021.The hardworking,taxpaying,honest citizens, us!The future of the nation, young economy engines,the blah blah blah! The effin' stress will give me comorbidities.",en,1.0,0.0,0.0
85,2021-03-06 03:19:47 India Standard Time,mehulshahca,2020 - When the eldest member of family is contracted with #COVID and Doctor grandson has to enter ICU without Hazmat suit and mask because familiarity seems better medicine than anything else  2021 - Feeling of oneness and vivid vision for tomorrow with 4 #COVIDWarriors in house  https://t.co/RmRXsCsdko,en,0.0,0.0,47.0
86,2021-03-06 03:15:31 India Standard Time,creamsureboi,Be turning up inside Covid sho gbo,en,1.0,0.0,0.0
87,2021-03-06 03:13:09 India Standard Time,akadhikary,"@akadhikary  Getting vac at Covid Jumbo facility, it is felt  Govt to initiate #covidvacatdoorstep for super semior citizen 80+,wheel chair bound,bed ridden,critically ill parkinson,alzeimer,cancer, dailysis etc patients at home @PMOIndia @OfficeofUT @MamataOfficial @TOIIndiaNews",en,1.0,0.0,1.0
88,2021-03-06 02:56:29 India Standard Time,drwaheedmiraj,COVID-19: A different variant and poor response by the government leaves Brazil in a state of uncontrolled large scale community transmission.  https://t.co/UacZXgvxHa,en,0.0,2.0,2.0
89,2021-03-06 02:39:18 India Standard Time,svmurthy,Bharat Biotech begins nasal Covid vaccine trials in India with 175 volunteers during 1 phase of clinical trials. #COVID19 #CovidVaccine  https://t.co/2ZrMwrfRPb,en,0.0,0.0,0.0
90,2021-03-06 02:19:34 India Standard Time,pgagarwal1,"@Sakina_Qureshi_ @YOUSUF_AZAZ Sakina Qureshi: The Government wants that people should be vegetarian.During Kovid-19, it has been found world over that the  vegetarian people  did not suffer from Covid-19. To cook vegetables,less gas is required but for non-vage,more gas is required. Here also you get benefits",en,0.0,0.0,0.0
91,2021-03-06 02:16:39 India Standard Time,dandegennftman,"@onevoice_1 @RBReich The last one that was pushed through.  Total.was.900 billion.  700 billion went overseas and full of payments and laws that have Nothing to do with Covid, US taxpayers. Millions for ""gender studies"" in the Middle East, 120 mil to Cambodia. Felony to download pirate music.. Insane",en,0.0,0.0,0.0
92,2021-03-06 02:13:54 India Standard Time,sudhanshugarg6,"इंसान के रूप में फ़रिश्ता हैं माननीय मोदीजी 🙏🕉️🇮🇳🕉️🌷🇮🇳 जयभारतवर्ष 🇮🇳 वंदेमातरम 🇮🇳  African, Caribbean nations support India at WTO on COVID-19 vaccine supplies  https://t.co/A88tK7UTje  via NaMo App  https://t.co/Fo2XKeo1Oj",und,0.0,0.0,0.0
93,2021-03-06 02:08:23 India Standard Time,_kannan,A month to go for elections and once again I'm shortlisted for election duty 😀.  Seems like those who are nominated for election duties don't have any preference for Covid vaccinations here unlike in Kerala .,en,0.0,0.0,1.0
94,2021-03-06 01:55:59 India Standard Time,sudhanshugarg6,Hats off to our Beloved Great PM🙏🕉️🇮🇳🌷  World leaders thank PM Narendra Modi as India sends COVID-19 vaccines to 47 countries  https://t.co/yU7yHxZboI via NaMo App  https://t.co/rAZEnOJGux,en,0.0,0.0,0.0
95,2021-03-06 01:43:33 India Standard Time,vaibhavgtoi,HCBA mulls online polling due to Covid-19 surge. Link -   https://t.co/atfw4Q9NSL   @timesofindia @TOI_Nagpur @SunilWarrier1 @NagpurHcba @ProshuncTOI @RanjitVDeshmukh @TOIsarfaraz @abhishekcTOI @bombaybench @firdosmirza @vijaypTOI @SCofInd @TOIMumbai @TOIPune #COVID19 #coronavirus,en,0.0,0.0,0.0
96,2021-03-06 01:42:35 India Standard Time,imsohaibirfan,"We got to be super careful still .... pls everyone make sure to wear mask and avoid public gatherings , PDM has taken big step to prevent spread of Covid &amp; have decided not to come in NA session #Loosers",en,0.0,0.0,2.0
97,2021-03-06 01:35:35 India Standard Time,moony3385,POST COVID VACCINE 💉  https://t.co/t3NJxjIO0T,en,0.0,0.0,2.0
98,2021-03-06 01:25:32 India Standard Time,roseattwa,Done 1st dose in vaccine covid 19 thank you MOH KSA .  https://t.co/OuZWQ2wUGe,en,0.0,0.0,1.0
99,2021-03-06 01:03:53 India Standard Time,iaaljumah,I really like #Iraqis. They're in the #hospital with #COVID19 and they don't give a d??n about #life! They're just #singing and #enjoying themselves 😂😂😂😂. #writing_out_loud #Trending #enjoylife #havefun #COVID #Covishield  https://t.co/QuDI8luKTa,en,0.0,0.0,1.0
100,2021-03-08 02:18:18 India Standard Time,gauravs27087742,@AmitShah ### Resign behind Covid-19 distribution ### If everything is going through Work from home or Digital platform why Election campaign is going door to door ### No rules &amp; regulations for Political criminals ###,en,0.0,0.0,1.0
101,2021-03-08 01:13:33 India Standard Time,pontianakterek,"Personil Sat Sabhara Polresta Pontianak Kota melaksanakan piket penjagaan kediaman Kapolresta Pintianak Kota sekaligus memberikan himbauan kepada para tamu untuk patuhi Prokes Covid-19. Minggu, 07 Maret 2021 pukul 22.00 WIB . . #PoldaKalbar  #polrestapontianakkota  https://t.co/IQi1UveBSo",in,0.0,0.0,1.0
102,2021-03-08 01:10:22 India Standard Time,pontianakterek,"Personil Sat Sabhara Polresta Pontianak Kota melaksanakan piket penjagaan Mako sekaligus memberikan himbauan kepada para tamu untuk patuhi Prokes Covid-19. Minggu, 07 Maret 2021 pukul 22.15 WIB . . #PoldaKalbar  #polrestapontianakkota  https://t.co/oN2czkYt4a",in,0.0,0.0,1.0
103,2021-03-08 01:08:05 India Standard Time,shubham_neuro,An important preprint of a meta-analysis enlisting over 50 long-term effects of COVID-19!!  #COVID19 #LongCovid #AcademicChatter #phdchat,en,0.0,2.0,3.0
104,2021-03-08 01:01:10 India Standard Time,kkpereraonline,"How to order !  Dear customers , Online services start &amp; Covid-19 virus situation temporary customers visiting services closed @ Head Office &amp; Special request for any customer can visit before verifying our director or customer service unit .",en,1.0,0.0,0.0
105,2021-03-08 00:49:03 India Standard Time,shrivats_sharma,Can you help her out 🙏🏻 @TelanganaCMO @JioCare @airtelindia @VodafoneGroup #onlineclass #covid,en,0.0,0.0,0.0
106,2021-03-07 23:11:48 India Standard Time,saurabhshanker7,After Covid affect first evening at JSCA Ranchi.  https://t.co/V3V7yXpRtF,en,0.0,0.0,1.0
107,2021-03-07 23:08:01 India Standard Time,jouds2014,COVID-19 Vaccination is Done 💉🦠,en,0.0,0.0,0.0
108,2021-03-07 23:07:19 India Standard Time,ubeyda,"gong xi fa cai!  Happy new year, y'all! Just heard a few bangs nearby. Still celebrating? Geez, did'nt know  Chinese New Year got pushed back because of covid-19.     :)",en,3.0,11.0,59.0
109,2021-03-07 22:57:30 India Standard Time,manish85574277,"@Congress_Army Started from Petrol price you ended on Trump..good try..when you can't argue on facts, just deviate the discussion.. Trump came on 24 Feb &amp; lockdown was started on 25 March- after one month of Trump visit..when Trump came to India, covid wasn't a pandemic..So, pls b sensible",en,0.0,0.0,0.0
110,2021-03-07 22:55:40 India Standard Time,vrmahajan,"Dear @DHFWKA &amp; @CMofKarnataka, we share border with 3 States in this list.  Take a right step in right time to save the state from another complete #lockdown. @mla_sudhakar  #COVID19 #KarnatakaFightsCorona #coronavirus #COVID #Lockdown4 #LockdownNao #lockdown2021",en,0.0,0.0,0.0
