,created_at,username,tweet,language,replies_count,retweets_count,likes_count
256,2021-03-07 21:25:55 India Standard Time,banapur,It’s such a pleasure to hear Kannada from neighbouring tables in Bengaluru pubs ... Tons of Thanks to Corona !!! Karnatakadalli kannadiganey saarvabouma!!!!  #bengalurupubs #Kannada #covid,en,0,0,0
257,2021-03-07 21:24:50 India Standard Time,ayush24509079,Roj 10 thousand se bhi jada case araha hai(Maharashtra) phir bhi koi serious decision nahi hai.Reduce sybllus and change the paper pattern or cancel boards.Baki states to itne me kya se kya kar dati.Aur ajj to 11 thousands se bhi jada.Source of corona cases count: tv9 Marathi  https://t.co/2dQaN3B8Vp,en,0,2,2
281,2021-03-09 04:54:00 India Standard Time,bulanda47636631,"@BeingSalmanKhan @Sooraj9pancholi @Lizelle1238 @rajpalofficial @Iamwaluscha @remodsouza @TSeries Assalam o Alaikum Bhai. I started a start-up Food on Wheel to create maximum self employment for weaker section of youth, women, physically challenged people but due to corona we got financial blow. Need your support to revive this project and help the weaker section of youth.  https://t.co/7fuItA95TX",en,0,0,0
283,2021-03-09 01:43:59 India Standard Time,sukant_media,"The Samaja, 8.3.2021 Sambalpur District has the highest number of Corona active cases in the state. Government and District Administration should take steps to control this. @CMO_Odisha  https://t.co/1ViDAT5Wif",en,0,0,0
286,2021-03-09 00:33:21 India Standard Time,rababali97,Time to pack your bags Corona  https://t.co/Va13oFzC8a,en,1,0,12
288,2021-03-08 23:34:39 India Standard Time,satyaram_nani,"Yevarra 2021 lo babu ni screen paina chullem anindi....  “Corona may delay his movie, but not his unmatchable craze”  #ThankYouTheMovie #SarkaruVaariPaata  https://t.co/mShMLMIkj3",en,0,11,4
291,2021-03-08 21:28:49 India Standard Time,themanuhoney,Joining Tomorrow ✊✊✊✊ @OfficialPU Reopen University for all students. Corona is just a stupid excuse. #puchd  #studentsunity #panjabuniversity #pu_chandigarh #reopenpu #reopenuniversities  https://t.co/oaZgsGTZIk,en,0,0,1
292,2021-03-08 21:05:17 India Standard Time,dprosirmaur,"*Sirmaur Corona Sample Details*   RTPCR pending 0, positive 0  RTPCR New 76, positive 0, Inprocess 0  Trunat 0  Sai hospital TNC 16, positive 0  Sai hospital RAT 0, Positive 0  RAT 168, positive 2  Total sample 260, Positive 2  Recovered 4  Active 82  #COVID19 #7PMbulletin  https://t.co/SDn7XBLXGx",en,0,0,2
293,2021-03-08 20:51:43 India Standard Time,petkarrahul,@NewsNationTV @DChaurasia2312 @manoj_gairola @TarekFatah @IfraJan_ Yes corona prevented by such act.,en,0,0,0
294,2021-03-08 20:41:06 India Standard Time,anjujindal,Corona has changed the way interviews are conducted.  Connect with me on Instagram:  https://t.co/qfiYt3Efwu Youtube link -  https://t.co/nLCPvfPc9D  Join the community -  https://t.co/BFnPP851NY  #anjujindal #fearlesscommunicator #fearlesscommunicatorseries  https://t.co/SxDYp0ZBr1,en,0,0,0
295,2021-03-08 20:31:53 India Standard Time,kvankolekar,"@PMOIndia, @narendramodi, @TMCaTweetAway  Irresponsible BJP ladies spreading corona in Thane..no masks😡😡  https://t.co/b2gNYOumMZ",en,0,0,0
300,2021-03-08 19:11:34 India Standard Time,kazikabir2020,"Today I have take Covid-19 Corona Vaccine 1st doss from Vhadorgonj Govt Hospital, Shariatpur.  Thanks a lot  to Our pride The greatest  Leader &amp; Prime  Minister,  The Daughter  of BongoBondu Sheikh  Mujibor Rahman(Father of The Nation) - Sheikh  Hasina  https://t.co/KmNnasSJk2",en,0,0,0
301,2021-03-08 19:07:02 India Standard Time,amankahar17,I do have a female colleague who used to drop me halfway to home before the Corona times. I have never seen women as any less than men. Kudos @CEATtyres  for #UthaoSawalBadloKhayal  https://t.co/3aPem9uGp4,en,0,0,0
305,2021-03-08 17:31:58 India Standard Time,rkgupta97177,@ANI Captain will keep crying. why? He knows the  consequences of unjustified Kisan Andolan and vandalising of JIO towers in Punjab. U just cannot go on abusing businessmen and then expect economic and sports activities in ur state. Forget. It is not linked to Corona.,en,0,0,4
309,2021-03-08 14:50:10 India Standard Time,goharch,@KamiAkmal23 @WahabViki @PeshawarZalmi @darensammy88 @amlahash @ImamUlHaq12 Thats how corona was spread in PSL,en,0,0,1
310,2021-03-08 14:37:17 India Standard Time,rupeshpayasi,Corona is not a pandemic only. It's a big scam in barricades of the pandemic.,en,0,0,0
312,2021-03-08 14:03:46 India Standard Time,ck_ahir9,"@punj_bhanu_22 No, no, in a very short time, 80 to 90 percent of the people in the world of Corona would have died. 😂😂🤣 I hope come back corona 😜😜",en,0,0,1
314,2021-03-08 13:05:23 India Standard Time,saibharath_nayi,"To Our Financial Minister శ్రీ @trsharish గారు,Sir I requesting u to introduce the new type of loan in our banks that is #Movieloan because Of Corona Pandamemic We faced a lot about money so,On summer there are many of films were releasing so Please Make sure This request sir.🙏  https://t.co/uDLAAylQkg",en,0,0,1
316,2021-03-08 12:26:37 India Standard Time,nasirud68579007,@mybmc @CMOMaharashtra @AslamShaikh_MLA @AUThackeray @mayor_mumbai @PIBMumbai I appreciate and Congratulate to BMC and all water supply departments in india  they never fail nor stop thier work in a hard time when people's were suffering from Corona virus  Thanks to all BMC department @mybmc @MCGM_BMC @mybmcWardRS @mayor_mumbai @CMOMaharashtra Jai Hind,en,0,0,2
338,2021-03-10 01:32:20 India Standard Time,thepublicnews24,"Haryana reports 4 COVID-19 fatalities, 336 new cases. Infection tally rises to 2,73,087, death toll 3,062. The number of active cases of the disease in the state stands at 2,263.#HaryanaNoConfidenceMotion #HaryanaGovernment #COVID #coronavirus @mlkhattar #Corona",en,0,1,0
344,2021-03-09 22:49:47 India Standard Time,vrmahajan,"Dear @ICMRDELHI the current status of #Covishield &amp; #Covaxin are still ""Restricted use in emergency situation"" or allowed in any condition? Please share press notification if any @MoHFW_INDIA @SerumInstIndia @BharatBiotech #CovidVaccine #COVID #Corona   https://t.co/loN5f0Rpso",en,0,1,0
347,2021-03-09 22:21:40 India Standard Time,ibrahim25794346,"How long will you keep crying Corona, Turn on the Saudi Arabia flight from India, we will travel by following the Corona Protocol. @MOISaudiArabia @KingSalman @FaisalbinFarhan @GACACare @AljawazatKSA @KSAMOFA @KSAmofaEN @abdulhadimans @IndianEmbRiyadh ✈️✈️  #resumeflightsIND_KSA",en,0,11,6
355,2021-03-09 21:15:22 India Standard Time,yngrblajay,@TOIHyderabad Can you ask why prc is pending for years when corona has affected only in 2020 are all our exhausted at one jolt it's same case with all the states I remember Orissa cm offered 4 months salary ahead during tough time,en,0,0,0
357,2021-03-09 21:09:05 India Standard Time,bluesanitation, https://t.co/sz16A9BGVI  For more information visit our web Wikipedia #WhatsApp #BBNaijaHighlights #Binance #Barryjhay #BoycottChicken #Corona #digitalart #ETH #Ethiopia #FriendsOfProf #FriendsOfProf #HarryMeghanOprah #ibrahimzarapTUTUKLANSIN #imgxnct #IWD #JAY #Japan,en,0,0,1
379,2021-03-09 19:42:55 India Standard Time,kashyaprashant_,Make corona small again' #COVID19 #pandemic #CoronaVirusUpdates #IndiaFightsCorona  https://t.co/Qjnouswwz6,en,0,0,1
382,2021-03-09 19:01:43 India Standard Time,benjohn_tamayo,First dose done... 👉🏼  https://t.co/PKWYWe7gVX . #vaccine #covid #coronavirus #pandemic #health #corona #vaccines #vaccination #virus #billgates #medicine #lockdown #firstdose #science #firstdosedone💉✔️ #influenza #news #doctor #firstdosetoday #healthcare #who #flu #immunization,en,0,0,0
383,2021-03-09 18:51:15 India Standard Time,blueandgreylife,What Yoongi wants Yoongi Gets ....Corona go to Hell (in Hwasa's voice),en,0,0,0
384,2021-03-09 18:24:50 India Standard Time,amrapalivillage,#AVIANS! Corona Test Camp Tommorow 10th of March once again team of District Health Department would available in Society from #11.30 AM onwards for next 2-3 hours  Residents can avail the facility of free testing of COVID-19  #Antigentest  &amp; #rtpcr   @ #Club_AV   @CMOfficeUP  https://t.co/JaciyodKmy,en,0,0,1
387,2021-03-09 17:58:18 India Standard Time,madhunaikbunty,@siddaramaiah : @BSYBJP govt have swallowed 3 thousand crores in #Corona management. That's why I tell our party workers to say it loudly and convey the message to people.,en,0,0,0
388,2021-03-09 17:51:05 India Standard Time,premkum23489338,"@nehaviveknair Neha, as a result of corona ,academic quality has become the casualty. Teachers, parents and children are also unhappy for reasons of their own. Al have become bored.😔😔😔🕉️🕉️🙏🌹🇮🇳🌹🙏  https://t.co/2Zrz7TXXMG",en,1,0,1
389,2021-03-09 17:44:02 India Standard Time,premkum23489338,"@Olga_Zah Thank you Olga ,for the post. Hope I can show it to my students when the Corona is over.🙏🙏🙏🕉️🕉️🕉️😃😃😃🙏🌹🇮🇳🌹🙏  https://t.co/v01tSFepU2",en,1,0,2
403,2021-03-11 01:40:06 India Standard Time,imadalikhan65,"#QAURejectOnlineClasses.  This is an injustice going on with the students. There is no Corona in the markets, Mosques, PDM protests, industries et cetera but Corona poses an immense and huge problem and health issue for the university students.  1/2  @Shafqat_Mahmood",en,1,0,8
406,2021-03-10 23:47:26 India Standard Time,ahmad9998,Prayers for @hamzashafqaat parents. Praying they recover soon from corona.,en,3,2,18
407,2021-03-10 23:41:42 India Standard Time,sohnamondadani,"@1qra_raja I totally agree with you..no corona in banks, shoping malls, only in educational insitutions...",en,0,0,0
408,2021-03-10 23:39:52 India Standard Time,babusingh12345,"@AajKamranKhan @fawadchaudhry Must have got too much begging?   Will women, donkeys  be sold to their masters in China?  Or Will TABEEZ (Which made by BUSHRA for Corona) be sold to Pakistani Madarasa Chhap Non Scientific Awam?",en,0,0,0
413,2021-03-10 22:44:06 India Standard Time,wangsag,"My Mother-in-Law (Aged 70+) has received 1st dose of corona vaccine(Covishield) yesterday 09.03.2021 at Dist. Hospital, Khonsa, Arunachal Pradesh.  https://t.co/aABLFAgKST",en,0,0,1
419,2021-03-10 22:12:54 India Standard Time,iaishaiqbal,I m very happy because due to Corona the students who are affected now they have chance to recover their self  .... Thanks shafqat mehmood You always thinks about Pakistan You are love 🖤@shafqatmehmood  https://t.co/6OTPy96YMz,en,0,0,0
420,2021-03-10 22:12:30 India Standard Time,rana_mannan,Indian Economy to grow by 12 percent in 21--OECD; Pak Economy to grow by 1.1 percent in 21–IMF. Modi’s management VS Imran’s management in the time of Corona!,en,0,2,5
422,2021-03-10 21:47:15 India Standard Time,nisarali586,Good News  Gilgit-Baltistan becomes corona-free region in Pakistan. Welldone GB health Department team,en,0,0,5
428,2021-03-10 20:59:40 India Standard Time,arunchadha6,Ten volunteers have been shortlisted for 'Corona Virus' nasal medication system. The same are undergoing clinical trials to check the efficacy of drug.,en,0,0,0
429,2021-03-10 20:56:52 India Standard Time,hamzalatifsays,"So where is corona now?  Is it just for educational institutions, @zartajgulwazir  #Shafqatmehmood  https://t.co/XQbe2QkPrs",en,0,0,6
430,2021-03-10 20:55:38 India Standard Time,arunchadha6,"T - cells test that detects if, one was infected with ' Corona Virus' in past has been granted an emergency authorization by FDA - (Food and Drug Administration. ). The test is supported with Microsoft support. T- cells are first line cells of our immune system.",en,0,0,0
433,2021-03-10 20:26:31 India Standard Time,dustofshiv,"@BJP4India @Dev_Fadnavis @OfficeofUT @CMOMaharashtra @narendramodi @mybmc Where is your all mask 😷 there no social distancing no mask ab #Corona kaha gaya, events, wedding, #Mahashivaratri2021 karne ke liye corona hai and ye sab netagiri karne ke liye nahi hai  https://t.co/qD8N82Bt03",en,0,0,0
435,2021-03-10 20:00:37 India Standard Time,salarzai_ir,Corona is going to attack educational institutions in a few days. The greatest terrorist and the Enemy of Education. @Shafqat_Mahmood,en,1,1,10
439,2021-03-12 03:42:49 India Standard Time,_ohhhhbhains,"@KanwalMna I recently recovered from Corona. No doubt it's very lethal virus. May gives ur daughter speedy recovery. Try to give her lot of healthy food, vitamins C, D.  Boost her immune system. Nd most importantly, don't take stress. It will pass insha'Allah",en,1,0,1
440,2021-03-12 03:09:24 India Standard Time,sandykhersandy,@ReallySwara @mybmc please let her know about corona and to avoid crowded place and such exibition for some time 🙏,en,0,0,0
442,2021-03-12 01:19:00 India Standard Time,mohsinjabir,@sital_basu @ourvadodara thank God ... Baroda is blessed with being corona free  and all our police and authorities are also allowing this massive gathering,en,0,0,1
444,2021-03-12 00:56:23 India Standard Time,sgyyogarajah,"@vonderleyen @EMA_News CORONA  EATING  ALIVE  SOULS  ,MAKING FEAR AMONG  US ,WHILE MAKING  POSITIVE UNDERSTANDING UNITED STRENGTH  TO MAKE ENOUGH VACCINES  .",en,0,0,0
445,2021-03-12 00:42:11 India Standard Time,rakesh131290,@moliticsindia @NitinRaut_INC Corona se to kam pr log aise hi mar rahe ho ap garib logo k bare me socho thoda jo abhi tak 1st kickdown se ubre b nhi hai,en,0,0,0
447,2021-03-11 23:43:47 India Standard Time,surajpathakbrh,The incident of conversion of a Hindu girl which occurred again today in Pakistan has revealed that Pakistan is more dangerous than ISIS and jeopardized for minorities. India's decision to give the Corona vaccine to Pakistan should be reconsidered.,en,0,0,0
448,2021-03-11 23:12:27 India Standard Time,bankniftydoctor,As discussed....we bottomed out and Corona cases again started inching up...  Please be careful...use mask and hand sanitizer... take vaccine when your turn comes  https://t.co/5JjaRFdcb4,en,4,3,28
452,2021-03-11 22:14:36 India Standard Time,p_k_srivastava,"Last year nowadays, we had put #Corona posters and had offered soap on their doorsteps (on actual price) in our locality.   A few had laughed on us.   Rest is history...",en,0,0,0
455,2021-03-11 21:29:03 India Standard Time,rahulsi16316933,@mygovindia @MoHFW_INDIA @drharshvardhan @AshwiniKChoubey @PMOIndia @PIB_India @MIB_India @PrakashJavdekar @HMOIndia India fighting Corona,en,1,0,0
456,2021-03-11 21:19:22 India Standard Time,aakiani1,@MSharifKhattak @FarooqHKhan @betterpakistan @lfrohonch10 Very correct assessment by #MSK.  Why to import Corona vaccine from India. It is better to die with Corona than to beg India. It seems we as a nation lack respectability. And in a way add to the financial strength of our inveterate foe. کچھ شرم ھوتی بے اور کچھ حیا,en,1,0,2
480,2021-03-13 01:31:55 India Standard Time,meranaamlikho,#BreakingNews  #ManojBajpayee under home quarantine after testing #Corona positive.  Follow Me For More News Updates.  #COVID19 #CoronaVirusUpdates #COVID19India #BollywoodBreaking #actorlife #NewsUpdate #Trending #lockdown2021 #Curfew #bollywoodnews #ViralNews,en,0,3,0
482,2021-03-13 00:55:05 India Standard Time,ajmalkhaninc,"Corona has taught us all a lesson!  From China to America, Italy to Iran, Wuhan to Tehran, Milan to Maujpur and Spain to Japan we are all one irrespective of race, religion, language &amp; ideology.  Death is the common fear. Science is the common hope. Humanity is the common thread",en,1,9,32
483,2021-03-12 23:49:49 India Standard Time,princek12731213,@aajtak Sir plzzz offline exam university krwa rhi hai  Indore bhopal jaise sahro me teji se bdh rhe h corona case plzz help sir,en,0,0,0
484,2021-03-12 23:43:25 India Standard Time,afrojdhuriya,There are dangers from Corona as well  https://t.co/GbhALESQdK,en,0,0,0
486,2021-03-12 22:47:55 India Standard Time,sharwan68,@SAMMAMMEN1978 @mannuchat @Swamy39 Why they are interested in cuase of death now.why they said every death is corona death. Body should have gone under postmartem before declaring corona death It's just bussines of fear,en,0,0,0
488,2021-03-12 22:41:20 India Standard Time,abhijitmahanta_,@ESPNcricinfo Because modi took vaccine looks like entrie Gujrat is free from Corona.,en,0,0,0
493,2021-03-12 21:31:54 India Standard Time,ashishpande26,C V of India and China                                Jinping gave CV (Corona Virus) to world.                                                   Modi gave   C V (Corona Vaccine) to world.                                                     Tell me whose C V is impressive ??,en,0,0,0
495,2021-03-12 21:21:33 India Standard Time,suheltanwar,@BCCI @CMOGuj @PMOIndia @timesofindia @GujaratPolice Where is Social Distance followed at Motera Stadium  Lots of Corona coming away from there.,en,0,0,0
497,2021-03-12 21:00:35 India Standard Time,bankniftydoctor,@Abhishekkar_ Corona cases have again started increasing... please take adequate precautions... mask is our main protection...and then comes hand sanitizer.... I don't believe in role of any medicines for protection...,en,1,0,5
504,2021-03-12 20:17:29 India Standard Time,jehlamtimes,"JK reports 73 new positive cases, 124578 recovered so far  #JAMMU:- The Government on Friday informed that 73 new positive cases of novel Corona virus (COVID-19), 14from Jammu division and 59 from Kashmir division.  https://t.co/MXRnZApxL8",en,0,1,2
505,2021-03-12 20:17:07 India Standard Time,tj_tananjayan,Seriously the yevaloo crowd da.. Corona poiducha appo 🤷🏻‍♂️,en,0,0,0
506,2021-03-12 20:16:37 India Standard Time,chetantspeaks,Condolences on the passing away of one of Mumbai's finest officer ACP Ramesh Nangare. He succesfully lead the Corona fight in Dharavi and dedicated his life to the service of countrymen.,en,0,0,0
507,2021-03-12 20:14:28 India Standard Time,aanuragist,Looks like there is no space for Corona to move around in the stadium.  #INDvEND,en,1,2,11
508,2021-03-12 20:05:01 India Standard Time,apsmyself,Now I Wear Mask Not Cos I'm Afraid Of Corona. I Wear Mask Cos I'm Afraid Ke March End Ka Target Pura Karne Koi Police Wala Zabardasti Chalan Katega.,en,0,1,1
509,2021-03-12 20:04:42 India Standard Time,mangila92991256,Namestay Iam driver mangilal chouhan jodhpur Rajasthan india after corona I have nothing bijjnesh I have two children going school butt i have no money so can you posibal my children school fiss please mam help me my family God bless you  https://t.co/EP7f2Jwxfm,en,0,0,3
513,2021-03-12 19:35:44 India Standard Time,brahmananda3798,@fnjacobs @WIBroadcasters @ptptim @PaulJacobsMedia @howlmedia @Billycraigmusic @DetroitRadioAdv @lynseydolan @JoeConnollybiz @johnford @RadioEspionage @SWesterman @julitroescovar I am a farmer and  developed some paddy which produces germinated brown rice. We eat this natural germinated brown rice with honey to protect corona viruses. I have no no global Ai report on this  We follow our mythology. I have given this rice to our government since 4 years.  https://t.co/tehZVW8LWg,en,0,1,1
515,2021-03-12 19:17:53 India Standard Time,aksindel,"We know that, because all your rallies are Corona free!",en,0,0,0
517,2021-03-12 19:12:44 India Standard Time,porgamumbaicha,Corona cases are rising India but team score is not rising..🤷‍♂️  #INDvEND,en,0,0,1
519,2021-03-12 18:56:28 India Standard Time,ahmedonter,"There was an great time.  It was so much enjoyable...although corona was here... 🙄🙄🙄🙄 @ Meghna River, Bhairab  https://t.co/K8mHK2sdCZ",en,0,0,0
520,2021-03-12 18:54:00 India Standard Time,pareekindia,@MFA_China Chinese Communist Party (CCP) is responsible for Mass Killing of Millions of Innocent Human Lives across Various countries of world. almost every nation suffered due to Corona Virus. CCP MUST have to bear the wreath of Humanity.@MFA_China @SpokespersonCHN @Chinamission2un @zlj517,en,5,1,4
522,2021-03-12 18:52:38 India Standard Time,delhiraghu,"@SCofInd @drharshvardhan @MoHFW_INDIA There aee news about ""Corona Returns"" (second round). No social distance is maintained in Election Campaigns.",en,0,0,0
523,2021-03-12 18:33:04 India Standard Time,harpalrav,#DelhiFightsCorona The spread of corona in Delhi showing increasing trend Arvind Kejriwalji control the situation it is increasing daily please awake take immediate action,en,0,1,1
524,2021-03-12 18:29:44 India Standard Time,nipun_12,"Approx 55k people will gather at the Narendra Modi Stadium in #Ahmedabad Amdavadis, brace for a spike in corona infections in the coming days",en,0,0,0
527,2021-03-12 18:19:36 India Standard Time,raviscalpel,Fourteen thousand corona cases in a day in Maharastra confirms that there is a big second wave in state. Actually maharashtra never had a comfortable situation in last ten months. Their test positivity rate never came down below 12.,en,0,0,4
528,2021-03-12 18:19:29 India Standard Time,surendrameenain,"A/c to what worries the world global survey, unemployment is the biggest worry of urban Indians in February, displacing corona virus from the top place, but for others corona virus is topmost worry; Sleeping govt is passing buck to governance of last 70years. #StudentsWantJobs",en,0,0,0
529,2021-03-12 17:59:24 India Standard Time,alphaofdestiny,@TheQuint Abhi toh Corona positive declare hua Ranbir phir itna jalde recover  Might be blessings of Shri Rishi sir..,en,0,0,0
530,2021-03-12 17:58:54 India Standard Time,fwspakistan,"As part of @soledupk  and @UNICEF Coping with Corona Programme, students from @TME_Pakistan have been selected as Ambassadors for educating the community and creating awareness about #Corona and #MentalHealth.  #UNICEF #SchoolofLeadership #studentlife  #Corona #youthambassadors  https://t.co/pPADtdcvRF",en,0,0,4
532,2021-03-12 17:57:57 India Standard Time,tme_pakistan,"As part of @soledupk  and @UNICEF Coping with Corona Programme, students from @TME_Pakistan have been selected as Ambassadors for educating the community and creating awareness about #Corona and #MentalHealth.  #UNICEF #SchoolofLeadership #studentlife  #Corona #youthambassadors  https://t.co/p3hhnbNaZm",en,0,0,4
534,2021-03-12 17:52:01 India Standard Time,kashisai,#AdvAnshuman #Corona #CoronaVirusUpdates #CoronavirusVaccine #CoronaVaccine #coronaviruschallenge #CovishieldVaccine #CovidVaccine #COVID19Vaccination #COVID19 #Covishield @kashisai @AdvAnshuman @JagranNews @NeelkanthAd @narendramodi - *Thanks* @AmarUjalaNews @SonuSood,en,0,0,2
537,2021-03-12 17:43:58 India Standard Time,subhasundarsas1,America ke ander bhudhon ko Icu mein isolate karke mar dia gaya hai.. Without family sab margaye..  In india cancer death in a year is more than 16 lakhs..  Total Corona pandemic death is below two lakhs.. 🗝🖋🔦,en,0,0,0
538,2021-03-14 05:19:48 India Standard Time,whirlybirdguy,Corona = no / low manufacturing + low demand for goods + non availability of labour = low freight,en,1,0,0
539,2021-03-14 01:22:22 India Standard Time,mr_shahroz_ali,Newton's 4th law.. Corona virus is directly proportional to educational institutes. It increases after the submission of fees and decrease at the time of exams it remain constant on other situations.#Shafqatmehmood #COVID19 #EndTheLockdown #education #hecpkofficial  #HEC_official,en,0,0,1
541,2021-03-14 00:36:37 India Standard Time,shahroz__x,Corona Season3 First Episode 15 sy shuru hony wala hai😂😂🤩🤩,en,3,0,18
544,2021-03-13 23:58:15 India Standard Time,nidan_rajeev,Vaccination of corona for kids  https://t.co/yiyn9eLW24,en,0,0,2
546,2021-03-13 23:25:56 India Standard Time,ompsychiatrist,"I was wrong in posting Covid prevention tweets. I realised today that work for livelihood (seeing farmers, labourers, daily wagers, street hawkers &amp; small shopkeepers) is more important than Corona protection 🤔",en,6,3,21
547,2021-03-13 23:02:18 India Standard Time,rajamaka,"@mayursejpal @seriousfunnyguy @narendramodi Yes , Come to Mumbai  , Enjoy Corona virus🦠😷",en,0,0,1
549,2021-03-13 22:54:10 India Standard Time,_physicist__,Newton's 4th Law  Corona virus is directly proportional to educational institutes &amp; inversely proportional to study. It increases after the submission of fee &amp; decreases at the time of papers but remains constant at other occasions.,en,0,0,0
551,2021-03-13 22:36:30 India Standard Time,kyra190981,"@Navimumpolice, @CIDCO_Ltd @NMMCCommr, Is there any system active as taloja phase 1 getting land encroach at every place. People getting handicap stall and doing business,People taking advantage of this corona situation. Jagi cidco jago and navi mumbai police too.",en,1,0,0
556,2021-03-13 21:30:04 India Standard Time,pracha_says,Corona fr aa gai 😒,en,2,0,21
557,2021-03-13 21:15:33 India Standard Time,sanjayk57670254,"@PMCPune Sir   Is it possible to arrange Vacination at  society campus in lieu of increasing corona positive day by day  in Pune City ,it is highly risky to expose sinior citizens. It is a request please honour it  Thanks Sanjay Kulkarni Ganga pavilion housing society B T  Kawade Road",en,0,0,0
558,2021-03-13 21:08:43 India Standard Time,dakhilalkuwait,The new batch of Pakistani medical workers will arrive in Kuwait next week to support the national teams in dealing with the corona outbreak.  Source: Arab Times   #kuwait #q8 #arab #times #pakistan #pakistani #medical #health,en,0,0,0
561,2021-03-13 20:55:01 India Standard Time,suvee_official,Have we overcome from COVID ? #GoI &amp; #COVID panel are blind or what? Didn’t they saw the crowd in the match which is happening in Raipur? Look at the crowd in the stadium. Very very few people wearing mask.  #Corona,en,0,0,1
568,2021-03-13 19:31:41 India Standard Time,harisinghanimo,Rem No3 Its Aachal place dance bar under central PC UnR3.Violating Corona Norms No safe distance is observed two times Owner Gyan singh was behind bars but still bar is running till night 2 @OfficeofUT @CMOMaharashtra @DGPMaharashtra @ThaneCityPolice @AnilDeshmukhNCP @DrSEShinde  https://t.co/3vVv6dpvxD,en,3,2,2
570,2021-03-13 18:57:35 India Standard Time,ayuslucky,"@Puri_Official I just Want To Draw Your Kind attention that.. By The Order Of CDM&amp;PHO,Puri, I hv Served As A Corona Warrior At Baliapanda CCC.. I hv Been Relieved Since December 8.. But Till Now I hv not received my Incentive... Can You Please look into the matter..  https://t.co/K0zgizm70v",en,0,0,0
571,2021-03-13 18:52:57 India Standard Time,hsfngo,In juhu beach vile parle. all the Hawker and Stall owner seating people for eating in beach area. *Violation of high court order 3000.2004  also not following Covid norms no mask no Social distancing Corona is increasing day by day @MumbaiPolice @CPMumbaiPolice @mybmcwardKW  https://t.co/RnANOGMgWJ,en,0,0,1
572,2021-03-13 18:25:06 India Standard Time,sandhyatimes4u,"Again in Delhi, more than 400 cases of #corona a day. Latest data related to corona: positive case 419 in a day, infection rate 0.56 percent, recovery patient 302, deaths 3 and total active case 2207",en,0,8,6
574,2021-03-13 18:07:12 India Standard Time,chudharyumer1,"@geonews_urdu Colleges in Faisalabad are not being closed. Knowing the situation,they have started test from Monday.isnt it illage?who is responsible if a student is diagnosed with corona.",en,0,0,0
576,2021-03-13 18:00:16 India Standard Time,chudharyumer1,"@Shafqat_Mahmood Colleges in Faisalabad are not being closed. Knowing the situation,they have started test from Monday.isnt it illage?who is responsible if a student is diagnosed with corona.  https://t.co/FJZWlHKJEk",en,0,0,0
577,2021-03-13 18:00:08 India Standard Time,chudharyumer1,"@Shafqat_Mahmood Colleges in Faisalabad are not being closed. Knowing the situation,they have started test from Monday.isnt it illage?who is responsible if a student is diagnosed with corona.  https://t.co/FJZWlHKJEk",en,0,0,0
578,2021-03-13 17:59:59 India Standard Time,chudharyumer1,"@Shafqat_Mahmood Colleges in Faisalabad are not being closed. Knowing the situation,they have started test from Monday.isnt it illage?who is responsible if a student is diagnosed with corona.  https://t.co/FJZWlHKJEk",en,0,0,0
587,2021-03-13 17:03:41 India Standard Time,asadlasharibal5,@Shafqat_Mahmood @Shafqat_Mahmood You have to closs All the institutions in Okara district the corona is on the rise and the Life of students are more important than the studies!,en,0,0,0
588,2021-03-13 16:53:56 India Standard Time,tayyabazworld,@Huda_Nav Plz spend this money on corona vaccine. Yeh dramay bund krain hum aik ghareeb quom hain.,en,0,0,0
591,2021-03-13 16:44:47 India Standard Time,theintensivist_,Maximum fight against corona is provided by  1. Vaccine 2. @HaryaxPathak,en,3,5,38
593,2021-03-13 16:12:15 India Standard Time,khaddernivesh,Our CM sir @OfficeofSSC @ChouhanShivraj you should focus on the image I attached below that how corona cases are increasing day by day in mp . And at this situation how you think about offline examination. #openbookexam #DAVV_ONLINE_EXAMS #Studentsunity  https://t.co/Srawk5JWg8,en,0,27,23
659,2021-03-13 15:37:44 India Standard Time,pateriyaansh,Corona Virus trying to enter my body  Le* Covishield -  https://t.co/BdG6jw0Bb2,en,2,0,4
666,2021-03-13 14:27:06 India Standard Time,rajuambalacantt,Yes Corona doesn't effect in rallies.,en,0,0,0
668,2021-03-13 14:23:25 India Standard Time,shubham_neuro,"Hope @SGanguly99 &amp; @JayShah will look into this. After seeing what’s happening in Maharashtra, we cannot afford to put our guard down that too by giving an open invitation to Corona like this!!   #INDvENG #COVID19India @BCCI @MoHFW_INDIA #INDvsENG #NarendraModiStadium",en,0,1,0
669,2021-03-13 13:48:01 India Standard Time,rajeshwarhospi2,"We believe,Success for Doctors reflect within the smile of their patients. #hospital #covid #doctor #medical #nurse #medicine #health #healthcare #doctors #medicina #coronavirus #surgery #medico #nurselife  #nursing  #corona #healthcareworkers #besthospital #besthospitalinpatna  https://t.co/IX8NyOhQFc",en,0,0,0
670,2021-03-13 13:45:49 India Standard Time,rakeshchaki,Sunmary of Available Corona Vaccine In world .   @maulikdr  @nirajvasavada  @UNICEF  @kumarmanish9  @moiradawa  @MadhishParikh  @AmitHPanchal  @DrOmMachraIAS  @MoHFW_INDIA  @MoHFW_GUJARAT  @WHO  https://t.co/o8JBqYWtDC,en,3,5,27
