,created_at,username,tweet,language,replies_count,retweets_count,likes_count
21,2021-03-02 12:39:56 India Standard Time,rajeshwarhospi2,Consult Today itself...  #hospital #covid #doctor #medical #nurse #medicine #health #healthcare #doctors #medicina #coronavirus #surgery #nurselife  #nursing #surgeon #nurses #medstudent  #enfermagem  #medicalstudent #corona #healthcareworkers #besthospital #besthospitalinpatna  https://t.co/R7MSf9XtDl,en,0.0,0.0,0.0
22,2021-03-02 10:39:45 India Standard Time,ritikga54232370,"We can use this project to sanitize the coronavirus.  If there is a fire, you can use it to extinguish the fire. This is a Working mobel  https://t.co/uRIjo9Yakz",en,0.0,0.0,1.0
23,2021-03-02 07:15:45 India Standard Time,sokros5,"International News: New Johnson &amp; Johnson Vaccine Starts Shipping Acro...  https://t.co/vDAT0f2If7, shipping began for Johnson &amp; Johnson’s new single-dose coronavirus vaccine, making a total of three vaccines now available.",en,0.0,0.0,0.0
24,2021-03-02 01:46:48 India Standard Time,shivaroy,"The deadlier virus than corona virus is the human moron virus. You find them lurking around social media, infecting people with potent doses of misinformation! Symptoms: 0 facts, no data &amp; evidence, no sources, only biases &amp; misplaced nationalism. Oops missed verbal diarrhoea!",en,0.0,0.0,0.0
25,2021-03-01 23:39:24 India Standard Time,bardoliguide,Corona Vaccine taken by Top Indian Politicians today .  #indianpolitician #india #corona #covi̇d19 #coronaupdates #coronapositive #coronavirus #coronavaccine  https://t.co/uJnGgiPRGT,en,0.0,0.0,0.0
26,2021-03-01 22:43:56 India Standard Time,humanity_lane,Coronavirus doctor's diary: Study shows one-in-three children have rarely been leaving the house  https://t.co/GeAjnLZiaC,en,0.0,0.0,0.0
27,2021-03-01 19:53:44 India Standard Time,_javeria_waseem,HAPPIEST BIRTHDAY TO ONE OF THE MOST FINEST AND BRILLIANT CRICKETER OF PAKISTAN @SAfridiOfficial 🇵🇰 THANK YOU FOR CREATING THE SPIRIT OF CRICKET AMONG US! ♥️  #ShahidAfridi #HBDShahidAfridi #Cricket #MatchDikhao #Pakistan #PSL2021 #GoldenGlobes #China #coronavirus #mondaythoughts  https://t.co/uwUWGdS619,en,0.0,1.0,5.0
28,2021-03-01 19:40:45 India Standard Time,jehlamtimes,"JK reports 63 new positive cases, 123717 recovered so far  #JAMMU: The Government on Monday informed that 63 new positive cases of novel Corona virus (COVID-19), 09from Jammu division and 54 from Kashmir division.  https://t.co/kgK0wM6kF7",en,0.0,1.0,0.0
29,2021-03-01 19:40:34 India Standard Time,venkate18101896,"@SabithaindraTRS Respected to the Honerable educational minister of Telangana. As iam Venkateshnayak of Bachelor of physiotherapy student 1st Year from KNRUHS-University(From Paramedical). Due to pandamic situation of Corona virus(Bsc-MLT and Bsc-Nursing) Courses Promoted,but",en,0.0,0.0,1.0
30,2021-03-01 17:16:18 India Standard Time,pradeep77124653,A little girl makeover special speech of #coronavirus  https://t.co/lIGhCqszL8,en,0.0,0.0,0.0
31,2021-03-01 11:58:33 India Standard Time,zgclhk,"Route recommendation        Departure Airport: ZGGG       Landing Airport: VTBS        Recommended model: Boeing 777 F.  Event: Vaccine Incident in Thailand  Remarks: On February 27, 2021, Thailand imported the first batch of coronavirus vaccine from China. @rortos  https://t.co/D1ZUAxw00R",en,0.0,0.0,2.0
32,2021-03-01 11:58:30 India Standard Time,theweunitedproj,She is #COURAGEOUS. She returns to play and uses risk mitigation strategies to protect herself and her team mates. She uses her voice to encourage others to follow the guidelines as well. #WhoIsShe?    #BeTheChange #SeedTheChange #BeAWarrior #YodhaBanau #Covid19 #CoronaVirus  https://t.co/wCpnfa1gih,en,0.0,0.0,1.0
33,2021-03-01 11:12:56 India Standard Time,thisabhishek200,Today motivational Quotes Good morning #MondayMotivation #CoronaVaccine #COVAXIN #narendramodi  #coronavirus #MondayMotivation #mondaythoughts #Mondayvibes #MondayMorning  https://t.co/RNwPffIdYV,en,0.0,0.0,2.0
34,2021-03-01 11:12:24 India Standard Time,thisabhishek200,Today motivational Quotes  #MondayMotivation #CoronaVaccine #COVAXIN #narendramodi  #coronavirus #MondayMotivation #mondaythoughts #Mondayvibes #MondayMorning  https://t.co/vuVT9sN6zU,en,0.0,0.0,1.0
35,2021-03-01 11:11:01 India Standard Time,mdrashidhussa18,"@narendramodi @PMOIndia  @narendramodi  Ji Takes First Shot Of Coronavirus Vaccine at Delhi AIIMS  Great, this shall build a lot of confidence in people.  Remember, ""दवाई भी और कड़ाई भी""  @arjunbhatigolf  @yaserjilani  @Shehzad_Ind  @ishankishan51    #LargestVaccineDrive #MotivationalQuotes  https://t.co/JNq3cbswpF",en,0.0,0.0,4.0
36,2021-03-01 10:57:18 India Standard Time,kitsterindia,All new prints! Set of 3 Shaped #masks for Rs. 250 only  on:  https://t.co/3L8D2fxZia #facemask #masks #coronavirus #staysafe #safetyfirst  #shopping  #stayhome #springcollection #quarantine #locallymade  #socialdistancing #cottonmask #instagood #handmade  #smallbusiness #pandemic  https://t.co/Y3cIX3Rpwe,en,0.0,1.0,2.0
37,2021-03-01 10:40:44 India Standard Time,mdrashidhussa18,"@PMOIndia  @narendramodi  Ji Takes First Shot Of Coronavirus Vaccine at Delhi AIIMS  Great, this shall build a lot of confidence in people.  Remember, ""दवाई भी और कड़ाई भी""  @arjunbhatigolf  @yaserjilani  @Shehzad_Ind  @ishankishan51    #LargestVaccineDrive  #MotivationalQuotes  https://t.co/Eue5KRBP4x",en,0.0,0.0,2.0
38,2021-03-01 10:28:28 India Standard Time,waseemwsm,Picture talks...  #LKA #Srilanka #MuslimsUnderAttackinSL #StopForcedCremationsSriLanka #StopForcedCremation #COVID19 #CoronaOutbreak #CoronaVirus  https://t.co/XbOqhn2NaU,en,0.0,0.0,0.0
39,2021-03-01 10:06:18 India Standard Time,aditya12th,"@sran_avtar @manikbhakt @holland_tom First u see the economic condition of country, corona virus hit every country's economic status. And let me remind you that During whole lockdown period Our PM Gives Free RATION to the People And What u think during the INC party not a single time this problem was there.",en,1.0,0.0,2.0
40,2021-03-01 09:48:06 India Standard Time,deepadoc,"PM @narendramodi took his 1st dose of #COVID19 vaccine in delhi today. He was administered Indian company Bharat Biotech's #COVAXIN. People had doubts about data of COVAXIN's result,now this news will motivate many to take it🙏 #coronavirus #COVID19Vaccine  https://t.co/UXIJfLzjXn",en,1.0,5.0,16.0
41,2021-03-01 09:01:01 India Standard Time,inoorulhassan,"""Took my first dose of the #COVID19 vaccine at AIIMS"": Prime Minister Narendra Modi. #coronavirus #CoronaVirusUpdates  #agaramnews  https://t.co/WaSeQI0bI6",en,0.0,0.0,1.0
42,2021-03-01 08:34:25 India Standard Time,balumahe,Stay Safe Folk's. This coronavirus not getting even tired. #StaySafeStayHome #WearAMask,en,0.0,0.0,0.0
43,2021-03-01 07:35:51 India Standard Time,rdxgoa,Prime Minister Narendra Modi Monday received his first dose of coronavirus vaccine.  #NarendraModi  https://t.co/RRzkj0ayMf,en,0.0,0.0,4.0
44,2021-03-01 07:21:02 India Standard Time,digvijaypsingha,Campaigns like #Maskuary how much changed your vision to stop #maskpollution becoming #plasticpollution? @UN. @IMOHQ #Tiredearth #COVID19 #coronavirus #COVID19Vaccine,en,0.0,4.0,5.0
45,2021-03-06 01:50:53 India Standard Time,vaibhavgtoi,#COVID19-19 scare may force deferment of HCBA polls. Link -   https://t.co/nVbW6wNYVN  @timesofindia @TOI_Nagpur @SunilWarrier1 @NagpurHcba @bombaybench @SCofInd @RanjitVDeshmukh @ProshuncTOI @TOIsarfaraz @abhishekcTOI @vijaypTOI @TOICitiesNews @TOIMumbai @rsprasad #coronavirus,en,0.0,0.0,0.0
46,2021-03-06 01:43:33 India Standard Time,vaibhavgtoi,HCBA mulls online polling due to Covid-19 surge. Link -   https://t.co/atfw4Q9NSL   @timesofindia @TOI_Nagpur @SunilWarrier1 @NagpurHcba @ProshuncTOI @RanjitVDeshmukh @TOIsarfaraz @abhishekcTOI @bombaybench @firdosmirza @vijaypTOI @SCofInd @TOIMumbai @TOIPune #COVID19 #coronavirus,en,0.0,0.0,0.0
47,2021-03-06 01:43:25 India Standard Time,habeebmohamed11,I Ask Onething to Everyone I Have One Doubt We Were Wearing The Corona Mask Only Covered 👃 Only But Not Cover Ear.  Ear Too Having Two Holes Is There Why Corona Virus Not Going Through Ear.  Let's Think About 🤔 it,en,0.0,0.0,1.0
48,2021-03-06 00:31:17 India Standard Time,arunchadha6,"Honourable Greg Abbot at Texas lifts all Corona Virus' restrictions today rescinding state stipulations as well for the Texan economy to function smoothly that includes commercial establishments, institutions and offices.",en,0.0,0.0,0.0
49,2021-03-06 00:09:06 India Standard Time,tahliil30,This picture shows the increase in the death of the second wave of the coronavirus and the difficult situation in which doctors who sacrificed their lives to save their people.  https://t.co/kAarWNH7TB,en,0.0,0.0,1.0
50,2021-03-06 00:03:18 India Standard Time,drvibhujit,A candle march to pay tribute  to Shubhendu Shubham  2k16 NMCH who went for  heavenly abode while his fight  against the Corona Virus. #COVID19 #nmch #Bihar #CovidVaccine #Covaxin #coronavirus #CovishieldVaccine #mbbs  https://t.co/SB9vQuQEW3  https://t.co/eyZfnY6XHF,en,0.0,1.0,2.0
51,2021-03-05 22:46:15 India Standard Time,srilankatweet,350 coronavirus cases report in Sri Lanka today #LKA,en,1.0,3.0,44.0
52,2021-03-05 22:00:41 India Standard Time,jennu_sahadev,"Coronavirus: Blood type O has lower COVID contraction risk and organ complication, says study | The Times of India  https://t.co/kTxV14pBT1",en,0.0,0.0,0.0
53,2021-03-05 21:50:39 India Standard Time,gauravwankhede,"#IndooKiJawani is such a movie that if you have #coronavirus and if you saw this movie, then more than likely the virus would leave your body. 🥵  #CringeWorthy  @advani_kiara - pls choose your scripts wisely.  #NetflixIndia",en,0.0,0.0,0.0
54,2021-03-05 21:22:38 India Standard Time,stranshad,Pope Francis begins historic Iraq visit despite security and coronavirus risks  https://t.co/8zQaJWxJZv via @nbcnews,en,0.0,0.0,1.0
55,2021-03-05 20:55:06 India Standard Time,fahadpirzada6,I just sneezed and everyone gave me a look like I'm an outcast... #coronavirus #phobia,en,0.0,0.0,0.0
56,2021-03-05 20:25:36 India Standard Time,mulund_info,#4 ....  T-Ward Covid Growth rate upto 4th March’2021 @ 0.36%  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/ZikJs8ZKIR,en,0.0,1.0,3.0
57,2021-03-05 19:57:55 India Standard Time,srilankatweet,"Four more coronavirus deaths report in Sri Lanka, total death count is now 493 #LKA #SriLanka #COVID19SL",en,0.0,13.0,60.0
58,2021-03-05 19:36:50 India Standard Time,dhavalkulkarni,"#Maharashtra records a jump of over 10,000 #COVID cases in a day. Almost 1,200 cases detected in #Mumbai in a 24-hour period.   #Corona #COVID19 #COVIDー19 #coronavirus  https://t.co/9NU5saSv0b",en,0.0,0.0,2.0
59,2021-03-05 19:15:10 India Standard Time,arunchadha6,A news card from UNICEF informs that more than 180 million children have been completely deprived of education. The world governments need to prioritise opening of schools maintaining precautions required against 'Corona Virus'.,en,0.0,0.0,0.0
60,2021-03-05 19:10:54 India Standard Time,ayushma93012092,Dear #coronavirus  https://t.co/8Ccd03IwPS,en,0.0,0.0,1.0
61,2021-03-09 00:09:49 India Standard Time,singhironman,"Celebrated #internationalwomensday2021 by felicitating front line #CoronaWarriors like sanitation staffs and police, who worked with real bravery in fight against #coronavirus @Navimumpolice @NMMConline @MoHUA_India @SwachhBharatGov @SwachSurvekshan @CMOMaharashtra @narendramodi  https://t.co/UBvfOWEynJ",en,0.0,1.0,3.0
62,2021-03-08 21:57:53 India Standard Time,soundirarajanr,Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/KhwcQRR6VB,en,0.0,0.0,0.0
63,2021-03-08 21:57:23 India Standard Time,soundirarajanr,Coronavirus death husband wife enjoy death best life  https://t.co/UZpLhJy44s,en,0.0,0.0,0.0
64,2021-03-08 14:25:11 India Standard Time,soundirarajanr,Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/40JjXZt1Vg,en,0.0,0.0,0.0
65,2021-03-08 14:24:42 India Standard Time,soundirarajanr,Coronavirus death husband wife enjoy death best life  https://t.co/nUY39sPYl2,en,0.0,0.0,0.0
66,2021-03-08 12:03:46 India Standard Time,rajeshwarhospi2,Stay immunized.   #hospital #covid #doctor #medical #nurse #medicine #health #healthcare #doctors #medicina #coronavirus #surgery #medico #nurselife #nursing #surgeon #nurses #medstudent #clinica  #medicalstudent #corona #healthcareworkers #besthospital #besthospitalinpatna  https://t.co/RTwvYZEYYm,en,0.0,0.0,0.0
67,2021-03-07 22:55:40 India Standard Time,vrmahajan,"Dear @DHFWKA &amp; @CMofKarnataka, we share border with 3 States in this list.  Take a right step in right time to save the state from another complete #lockdown. @mla_sudhakar  #COVID19 #KarnatakaFightsCorona #coronavirus #COVID #Lockdown4 #LockdownNao #lockdown2021",en,0.0,0.0,0.0
68,2021-03-07 16:50:32 India Standard Time,neeshu91,Going Back #home after 1.5 yr ☺️ #CKMKB #coronavirus  #Bangalore ➡️ #Varanasi  https://t.co/aYEPBeVSdO,en,0.0,0.0,0.0
69,2021-03-07 14:56:27 India Standard Time,aaradhyatweets,"“शक्तीप्रदर्शन” of @narendramodi  At brigade Ground estimates to hold 10 lakh peoples at a time as per ABP news ,There is no place left to stand in the ground . The point is where is Coronavirus hiding now ?",en,0.0,0.0,0.0
70,2021-03-07 10:18:56 India Standard Time,sharaadkuttan,@_Kheri_ Did you get a chance to read an analysis of World Doctors Alliance claims? BTW What for you are the unshakable truth of the current situation: no coronavirus; no disease (Covid19); no pandemic; lockdowns unnecessary; masks/ SPO not necessary; mass vaccination not needed?,en,1.0,0.0,1.0
71,2021-03-07 08:55:21 India Standard Time,aiims_pharmacy,"🗣️1. Remove PM pic from vax certificates: EC to Centre  🗣️2. Europe records 1M coronavirus cases last week  🗣️3. Covid-19: India sees 18,700 new cases, highest in almost 2 month  🗣️4. Quicker decrease in Covid infection treated with Molnupiravir  🗣️5. FIR filed against 2 Mumbai  https://t.co/BXr0WRkiFY",en,0.0,0.0,0.0
72,2021-03-07 08:20:59 India Standard Time,raghuveer814155,"After South Asia, India sends coronavirus vaccines to Morocco in Africa   https://t.co/e9USqYCTZ6 #OurVaccineOurPride।।",en,0.0,2.0,1.0
73,2021-03-07 08:14:31 India Standard Time,prajapati1842,"After South Asia, India sends coronavirus vaccines to Morocco in Africa   https://t.co/O1ehjrWMrk #OurVaccineOurPride",en,0.0,6.0,2.0
74,2021-03-07 07:00:43 India Standard Time,sonupinkoo,#coronavirus #COVID19 #Sanremo2021 #Goya2021 #famemma9 #WIDM #drgrandprix #ختام_برنامج_السوق #يامؤمنه_يامىْيوك_قدم_استقالتك #ibrahimzaraptutuklansın #DSDS #ม็อบ6มีนา #قوم_لوط #Penthouse2Ep6 #乙骨憂太誕生祭2021 #تم_القبض #YelloIndependence #ChineseVirus #ChinaVirus #China RAM RAM.,en,0.0,0.0,1.0
75,2021-03-07 06:05:50 India Standard Time,s_niwas_1,"Pakistan Corona virus vaccine  Subscribe my YouTube channel ""niwasoffpoint""   #INDvsENG #coronavirus #Indian #India #COVID #Pakistan  https://t.co/V8yzxt8zh0",en,0.0,0.0,1.0
76,2021-03-07 00:25:59 India Standard Time,lala_aayush,"The Senate approved a $1.9 trillion coronavirus relief plan on Saturday, as Democrats muscled through a marathon debate — and overcame dissent from moderates within their own ranks — to move one step closer to delivering President Biden his first legislative victory.",en,0.0,0.0,1.0
77,2021-03-07 00:12:46 India Standard Time,waseemsyed747,I would like to live without wearing mask #COVIDIOT #Covid_19 #mask #vaccination #CovidVaccine #coronavirus #worldwide,en,0.0,0.0,0.0
78,2021-03-06 22:29:49 India Standard Time,bluesanitation, https://t.co/VPpvaLrvbx For more information visit our web #BinanceSmartChain #BOjakarta #Coming2America #ComingToAmerica2 #coronavirus #Dont_Call_Me #DigitalMarketing #Defenceless #ETH #EricaXSuccess #FightFor15 #Google #health #HYUNJIN #HarryandMeghan #JAYB #JujutsuKaisen,en,0.0,0.0,2.0
79,2021-03-06 22:20:39 India Standard Time,arunchadha6,The Honourable leader Dalai Lama gets himself vaccinated and assures everyone in the hill community that we all stand benefited by getting vaccinated to combat the 'Corona Virus'.,en,0.0,0.0,0.0
80,2021-03-06 22:20:38 India Standard Time,bmkgiftsnr1,Democratic leaders in the U.S. Senate are hoping to pass a $1.9 trillion coronavirus relief bill before Monday after making a series of late changes to the bill to shore up support from party members.,en,0.0,0.0,0.0
81,2021-03-06 21:19:54 India Standard Time,waseemjourno,Night curfew imposed in 4 districts of Punjab amid rising #coronavirus cases.,en,0.0,0.0,30.0
82,2021-03-06 19:15:13 India Standard Time,sahmed7799,@KTRoffice good evening sir i am trying to complain since long time but all in vain there is a dustbin which is causing all the  suffer from various diseases and two of them have also got coronavirus in our community. Please remove the this dustbin  https://t.co/NzflGGQv1K,en,0.0,0.0,0.0
83,2021-03-06 19:13:47 India Standard Time,mulund_info,#4 ....  T-Ward Covid Growth rate upto 5th March’2021 @ 0.38%  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/4MDcRtT9vc,en,1.0,0.0,3.0
84,2021-03-06 18:42:37 India Standard Time,sirajnoorani,"2,791 new #coronavirus cases in #Kerala, tally 10.76 lakh, active cases 42,819; toll 4,287 with 16 more deaths: Health Minister K K Shailaja",en,0.0,0.0,0.0
85,2021-03-06 18:40:28 India Standard Time,parokee,The search for animals harbouring coronavirus — and why it matters  https://t.co/hsWjulZFyk,en,0.0,0.0,0.0
86,2021-03-06 16:28:26 India Standard Time,ekdantum,"@IndiaToday Wonder:Whether  IndiaToday Indian Media?leaves no opportunity belittle country shows  negatives only;positives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanity,rising Economy?Save Country?",en,0.0,0.0,0.0
87,2021-03-06 16:25:49 India Standard Time,ekdantum,"@republic Wonder:Whether  IndiaToday Indian Media?leaves no opportunity belittle country displays negatives only;positives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanity,rising Economy?Save Country?",en,0.0,0.0,0.0
88,2021-03-06 16:08:57 India Standard Time,ekdantum,"@TimesNow Wonder:Whether  IndiaToday Indian Media?leaves no opportunity belittle country displays negatives only;positives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanity,rising Economy?Save Country?",en,0.0,0.0,0.0
89,2021-03-06 15:59:44 India Standard Time,jaggirm,"#brazilcovidBrazil World's worst covid crisis is unfolding in Brazil where no fix seem 2 work, outbreak is out of control experts say next 3 months will see a surge in death as there is nothing 2 stop it. In 2nd coronavirus wave covid deaths have reached all time high in Brazil  https://t.co/2OA432OkYo",en,0.0,1.0,1.0
90,2021-03-06 15:42:22 India Standard Time,abaska1271,"With the coronavirus, a massive Locust invasion, and a looming drought throughout Somalia, you would think those in power will have the decency to address the plight of their citizens. They hold dozens of press releases everyday of which non of them mention the people’s severing.",en,0.0,0.0,0.0
91,2021-03-06 15:00:10 India Standard Time,kirenrijiju,His Holiness The Dalai Lama who took his Covid-19 vaccine dose at the Dharamshala Covid Centre has suggested everyone to take the vaccine to prevent serious problem. #Coronavirus #CoronaVaccine #Vaccination  https://t.co/bhnmknQzs8,en,51.0,365.0,2336.0
92,2021-03-06 12:56:44 India Standard Time,jehlamtimes,Dalai Lama receives 1st dose of Covid vaccine  HIMACHAL PRADESH: Tibetan spiritual leader the Dalai Lama was administered the first dose of anti-coronavirus vaccine at Zonal Hospital here on Saturday morning.  https://t.co/Ucx4UEH45d,en,0.0,0.0,1.0
93,2021-03-06 12:33:04 India Standard Time,stigmabasea,"INGMT — India, Mexico top list of coronavirus-related attacks on health workers: “We must address the structural issues, whether its deprivation of the rights of women or inequitable access to healthcare,” he said. The true number of ... View article...  https://t.co/XZCElTY0t1",en,0.0,1.0,0.0
94,2021-03-06 12:00:22 India Standard Time,sudharsansubash,"The Union Railway Ministry, in a statement, said the platform ticket fare hike is a ""temporary measure"" to prevent over crowding at stations amid coronavirus pandemic. #IndianRailways #Railways #India #PlatformTicket #train #TamilNadu #Chennai #Subash",en,0.0,1.0,1.0
95,2021-03-06 11:49:54 India Standard Time,vzvczmjeurcydhz,Coronavirus in India | Think Global Health  https://t.co/rWXvjvFkI5,en,0.0,0.0,2.0
96,2021-03-06 11:06:03 India Standard Time,haseebzafar222,"Pakistan reports 1,714 new coronavirus cases, 38 deaths  https://t.co/q3R4OJylSX…  https://t.co/uZ8FcxzHAh",en,0.0,0.0,0.0
97,2021-03-06 10:42:39 India Standard Time,deepadoc,"Brazil's #coronavirus outbreak is out of control. Experts say the next 3 months will see a surge in deaths, “because there’s nothing to stop it from happening.”  #COVID19 #COVID19Vaccine   https://t.co/ds2Xc3r7Eo",en,1.0,1.0,4.0
98,2021-03-06 10:42:01 India Standard Time,ceo_oxylusnutra,"CHOVSAFE - SAFE LUNGS SAFE NATION, A #MakeInIndia product. Protects Lungs Against ✅ Infections ✅ Respiratory Disorders ✅ Cigarettes Smoking ✅ CORONAVIRUS #AatmanirbharBharat #TV9Telugu @TwitterBusiness @NutWorld @startupindia @EduMinOfIndia @MoHFW_INDIA @minmsme  https://t.co/kSE3bwidJK",en,0.0,0.0,0.0
99,2021-03-06 10:27:16 India Standard Time,drtareksultan,"Coronavirus (COVID-19) Update: FDA Issues Authorization for First Molecular Non-Prescription, At-Home Test  https://t.co/D4PWtnSumw",en,0.0,0.0,0.0
100,2021-03-06 09:25:05 India Standard Time,bluesanitation, https://t.co/wqWKyVkQ2R For more information visit our website #Cardano #CHUANG2021 #ColdWar #coronavirus #donate #DOT #Eurovision #Japan #JAYB #Jazz #JasLy #justiceon5march #JusticeForRanjitSingh #JoeBiden #KissesDelavin #Kashmir #KooApp #LetsDance #LoveIslandSA #LGBT #sink,en,0.0,0.0,1.0
101,2021-03-06 09:23:07 India Standard Time,mahatma_kodiyar,Alarming situation. #Covid_19 isn't yet over. Requesting all to take precautions &amp; minimize travel plans. It seems to be a long battle. We all still need to continue our fight against #coronavirus,en,2.0,2.0,9.0
