,created_at,username,tweet,language,replies_count,retweets_count,likes_count
39,2021-04-13 01:52:51 India Standard Time,mojnubd,"Five South African women cricketers visiting Bangladesh have been diagnosed with coronavirus.  This information was confirmed on Monday (April 12) night by Assistant Professor of Micro Biology, Sylhet MAG Osmani Medical College and Supervisor of RT PCR Lab, Dr.  Shantanu Das.  https://t.co/JXgwyvMffm",en,0.0,0.0,0.0
40,2021-04-13 01:40:04 India Standard Time,jagruk_nagrick,This is how restaurants violating COVID-19 Restrictions which is ultimately not helping breaking the chain. #annapoornaresto #mahape #NaviMumbai @LoksattaLive @mataonline @uddhavthackeray @CMOMaharashtra #COVID #BreakTheChain #mumbailockdown #coronavirus @Navimumpolice  https://t.co/cXTuhddMyG,en,0.0,0.0,0.0
41,2021-04-13 00:35:34 India Standard Time,saurabhjoshibjp,#coronavirus will be the real tough time for #COVID hospitals &amp; for #Chandigarh Admn due to:  -- OVER CROWDED hospitals -- SHORTAGE of MEDICAL STAFF &amp; BEDS in ICU's  --SCARCITY of OXYGEN CYLINDERS  --UNAVAILABILITY of REMDESIVIR INJECTION @vpsbadnore @KirronKherBJP @manu__parida,en,0.0,0.0,3.0
42,2021-04-12 23:43:47 India Standard Time,sajidah0786,@dcramban  Lung #silicosis soon in ramban with corona virus #fibrosis .. Basically what a null and devastated condition of roads in ramban main town and around upto 3 km gool belt road...  🙏🙏🙏🙏 Do something!!,en,0.0,0.0,0.0
43,2021-04-12 23:30:43 India Standard Time,rpsinghkhalsa,If you can't beat the #coronavirus confuse it.  https://t.co/skmWwiemxe,en,2.0,3.0,33.0
44,2021-04-12 23:26:03 India Standard Time,uves,Corona virus has started to feel like a yearly summer vacation 😒,en,0.0,0.0,1.0
45,2021-04-12 23:17:41 India Standard Time,asrinfo,@MOH_Bahrain announces the working hours of screening and vaccination centers for Coronavirus during the holy month of Ramadan  https://t.co/nNT5MIR6zs  #Bahrain #بحرين #COVID19 #Ramadan #Commit4Bahrain #health #vaccine #vaccinate,en,0.0,0.0,0.0
46,2021-04-12 22:15:23 India Standard Time,emiratesrc,"mThe ERC Authority wishes the Leaders, people, and the Islamic nation a blessed holy month. Ramadan Mubarak .  #ramadan_2021  #United #emiratesrc #emirates_red_crescent #uae #Coronavirus #covid_19   #الهلال_الأحمر_الإماراتي #كورونا #ملتزمون_يا_وطن #الإمارات #رمضان #رمضان_2021",en,2.0,7.0,7.0
47,2021-04-12 22:01:25 India Standard Time,rpsinghkhalsa,#DoubleMasking whenever you step out of house. Beat the second waive of #coronavirus  https://t.co/FL5mLSGfdz,en,0.0,2.0,7.0
48,2021-04-12 21:42:13 India Standard Time,pawaskarnilesh,@republic What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,0.0,0.0,0.0
49,2021-04-12 21:41:52 India Standard Time,pawaskarnilesh,@maryashakil What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,0.0,0.0,0.0
50,2021-04-12 21:41:27 India Standard Time,pawaskarnilesh,@MrsGandhi What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,0.0,0.0,0.0
51,2021-04-12 21:40:53 India Standard Time,pawaskarnilesh,@TimesNow What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking,en,0.0,0.0,0.0
52,2021-04-12 21:38:42 India Standard Time,sksathwik,People are questioning BJP because it's in power and their own health ministers blame people for spreading coronavirus and once the elections is done it'll be the same BJP who will be rushing to clamp down with draconian lockdowns and insane rules killing businesses.,en,0.0,0.0,0.0
53,2021-04-12 21:31:30 India Standard Time,s16319,"Respected @DrRPNishank sir,  Please notice the image. 50% staff of supreme court infected by Corona Virus. And We all know that ""supreme court is the place where everyone take each and Every precautions"". That's why #cancelboardexams2021 otherwise it will become a Covid hotpot.  https://t.co/AxwOJg10A3",en,0.0,2.0,5.0
54,2021-04-12 21:29:06 India Standard Time,sharmithashetty,April 12th stats * 9579 new #COVID19 cases in #Karnataka  * 6387 new cases found in #Bangalore ( 40 deaths) * 52 deaths due to #coronavirus  https://t.co/EZ6Mqo1HVp,en,0.0,2.0,10.0
55,2021-04-12 21:02:57 India Standard Time,sbmg_assam,"Mask up Assam!  With Covid cases on the rise, it's time to pull those masks back up. Be sure to sanitize regularly and follow all protocols.  #MaskUpAssam #Assam #COVID19 #Coronavirus #SwachhBharatMission  https://t.co/StaPdMyH8Q",en,0.0,1.0,2.0
56,2021-04-12 20:55:23 India Standard Time,soundirarajanr,Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/n3lj8jcTsS,en,0.0,0.0,0.0
57,2021-04-12 20:54:45 India Standard Time,soundirarajanr,Coronavirus death husband wife enjoy death best life  https://t.co/as6psmC3fr,en,0.0,0.0,0.0
58,2021-04-12 20:37:51 India Standard Time,iamabigill,"What i don't understand is when it's Already proven that #NightCurfew is useless, still States implementing it.  Take Strict &amp; Real measures if you really want to help, as you claim to - #DayCurfew.  #Delhi #Covid19 #Coronavirus #IndiaFightsCorona #DelhiFightsCorona #COVID19India",en,0.0,1.0,1.0
59,2021-04-12 20:34:56 India Standard Time,amanull25053652,ramadan mubarak to all Muslim  around the world may ALLAH remove corona virus in this ramazan and heal all the patient who are suffering from this virus or any other disease and disabilities in this ramzan and may ALLAH fulfill all our wishes in this Ramadan.,en,0.0,0.0,0.0
60,2021-04-12 19:59:58 India Standard Time,vrrajendran8,Appeal To Election Commission of the  https://t.co/eEYxr8gjQ8 a days every where is Corona Virus and Dangerous Environmental factors.Elections Campaign&amp; gathering people should be Restricted and propagations may be done via Social media and TV.Channels.  By.Rajendran.9944546259.  https://t.co/OmwaIIQMg9,en,0.0,0.0,0.0
61,2021-04-12 19:48:09 India Standard Time,dmalok,These Private hospitals in Delhi have been declared Corona Hospitals  #Corona #coronavirus  https://t.co/42sjEJVZkV,en,0.0,0.0,0.0
62,2021-04-12 19:45:14 India Standard Time,priyank66018199,"According to @VarshaEGaikwad , @OfficeofUT &amp; @DrRPNishank  May / June is the Expiry date of #coronavirus ☠  #cancelboardexams and take #internalassessment   #StudentsLivesMatter",en,0.0,1.0,3.0
63,2021-04-12 19:42:46 India Standard Time,amankajlan2,Night cerfuw is helpful for Prevention Of Corona Virus Spreading ????,en,0.0,0.0,0.0
64,2021-04-12 19:35:54 India Standard Time,shubham_neuro,@srinivasaiims Coronavirus after seeing huge crowds at #KumbhMela2021.. 🤦‍♂️  https://t.co/6CFPwXrCs5,en,0.0,0.0,1.0
65,2021-04-12 19:21:44 India Standard Time,mulund_info,Upto 11th April’2021  Mulund Growth Rate ⬇️@ 1.65% Mumbai Average       ⬇️@ 1.89%  #19 ↔️  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/AZdBtpZbYE,en,0.0,0.0,2.0
66,2021-04-12 19:18:06 India Standard Time,vrrajendran8,Corona Virus is flaming in World  https://t.co/L3wsw1PZst Modi bjp Central Govt. Allow KUMBAMELA '.IT is Highly  Redicluse! How people believe the Corona Virus Seriousness.Govt. Itself not Aware of Dangerous  Corona Virus. World is keenly watching the India. So Ban  KUMBAMELA VRR  https://t.co/FIgy8OMjEd,en,0.0,0.0,0.0
67,2021-04-12 19:10:01 India Standard Time,suhaasjoshi,"#Breaking #UttarakhandHighCourt 13,15,16th April HC closed. Sanitization work will be done. The court will reopen on 19 April through video conferencing mode. #coronavirus",en,0.0,1.0,3.0
68,2021-04-12 18:59:50 India Standard Time,purivirender,@waglenikhil Say something about #Coronavirus condition of #Maharashtra ? There are no election rallies why 50% count is from that state  Your analysis on it You can blame #Modi doesnt matter but give some justification on it,en,0.0,0.0,1.0
69,2021-04-15 05:17:09 India Standard Time,vrrajendran8,"Hello Hon'ble Modi Sir What Happening in Our Country INDIA! EVERY WHERE CORONA VIRUS  Attacking from Top To Bottom.  Death Ratios are Increasingly,It is Very Serious &amp;Dangerous to Nation. Appropriate actions are Urgent Required.Maximum Level of Vaccination for All Only Remedy VRR  https://t.co/nG3eNU23qu",en,0.0,1.0,0.0
70,2021-04-15 04:56:56 India Standard Time,vrrajendran8,@ThamizhachiTh @TRBRajaa Our DMK Treasurer Thiru.T.R.Balu MP has been Attacked by   Corona Virus is Very Shocking TO ALL. I pray the Nature and Speedy Recovery &amp; Come to Normal life  and Services.  By.Rajendran V.R. WhatsApp. No. 9944546259.PUDUCHERRY. INDIA  https://t.co/F5zNTXGnPI,en,0.0,0.0,0.0
71,2021-04-15 04:53:51 India Standard Time,muzzammilaap,Intelligence forecast sees a post-coronavirus world upended by #ClimateChange and splintering societies  https://t.co/Y5IvM8XKrv,en,0.0,1.0,0.0
72,2021-04-14 23:47:51 India Standard Time,chekwemoie,"How can you attempt to reject your own creator?? How can you say that you can't recognise Him? You should know that there is one who owns the earth, and he is the one who has brought the Coronavirus to catch the attention of this generation.  #EndtimeGlobalService  https://t.co/Gukk6Lhpsf",en,0.0,3.0,4.0
73,2021-04-14 23:47:19 India Standard Time,yugalku42410182,I am very horrible and sadness to watch covid 19 cases in Bihar. No any hospital and bed!! Situation is very dangerous in Bihar.  save God us from Coronavirus!!,en,0.0,0.0,3.0
74,2021-04-14 23:44:38 India Standard Time,chekwemoie,@TueBuszeAustria @r2GE5AO56OCEfrn @OwosuyiEmmanuel Why is this generation rejecting Repentance?? And yet it's the only medicine to the Coronavirus.  The one who Prophesied Coronavirus is asking the nations to REPENT in CHRIST JESUS.  #EndtimeGlobalService,en,1.0,0.0,1.0
75,2021-04-14 23:28:15 India Standard Time,vrrajendran8,@arivalayam @TrendsDmk @mkstalin The Corona Virus Attacking all the  People from Children to  https://t.co/2pO2mZfwqG Restricte The Vaccines only for certain  https://t.co/nQywUQW8k5 is illegal to Medical and against to Constitution The Govts.Must protect all the People With Out Discriminations of Ages. BY.VRR.  https://t.co/LI9cfddEgD,en,0.0,0.0,0.0
76,2021-04-14 23:11:02 India Standard Time,vrrajendran8,"Hello Youth INDIA! Today Corona Virus Rapidly Spreading. Only Ways To Control,Wearing Masks,Social  Distance,Testing,Treatments and  Apply Vaccines.please make Awareness To People to Save Our Elders and Ourselves.Govts are always Secondary,This is present  Stuituvation. By.VRR.  https://t.co/2GD5VFVDUv",en,0.0,0.0,0.0
77,2021-04-14 22:57:26 India Standard Time,rajnave75155909,#This #year #so many # #problems  #coronavirus #losses And more #etc #world full of sadness #1ly 1 thing has to forget get rid of all problems #It brings happiness back to our life It's one and 1ly #CookuWithComali2 Miss u a lot And I dedicate to all teams  Great salute to all  https://t.co/l06voBIOsM,en,1.0,0.0,1.0
78,2021-04-14 22:56:50 India Standard Time,suneja_yuvraj,Sometimes you need to find balance and sometimes the force finds balance on its own #CoronavirusIndia #THANOS #COVID19 #COVIDEmergency #coronavirus  https://t.co/beGCFJ3v3c,en,0.0,0.0,0.0
79,2021-04-14 22:56:35 India Standard Time,ilovebooks786,#covid19 #coronameme #coronavirus #corona #covid    Read my thoughts on YourQuote app at  https://t.co/pS4JhckTYk  https://t.co/ak90vBfTU8,en,0.0,0.0,0.0
80,2021-04-14 22:53:46 India Standard Time,ilovebooks786,#coronavirus #coronameme #corona #coronavirusindia    Read my thoughts on @YourQuoteApp at  https://t.co/jNtgfkQHjL  https://t.co/uZyLPZykNq,en,0.0,0.0,0.0
81,2021-04-14 22:51:47 India Standard Time,thefinalmiracle,@RGVzoomin Mid point of corona virus is the high point for damage to us as it is its incubation period peak.. That's exactly when a corona patient is at the lowest of health /immunity but highest in terms of vulnerability when it comes to effect from the virus.,en,0.0,0.0,0.0
82,2021-04-14 22:50:00 India Standard Time,ilovebooks786,#covid19 #coronavirus #coronameme #corona #coronavirusindia    Read my thoughts on @YourQuoteApp at  https://t.co/HCuUqvGeVM  https://t.co/WGhW4wEMev,en,0.0,0.0,0.0
83,2021-04-14 22:42:22 India Standard Time,bhaskerbabburu,"@RGVzoomin Our lives of higher &amp; lower grades are truly based on medium level growth of corona virus. Becozz, all depends on the virus growth in our body. When it reaches peak stage - our life is at low stage &amp; vice versa.",en,0.0,0.0,0.0
84,2021-04-14 22:38:41 India Standard Time,lalitbarade,"If corona virus doesn't take you out, CAN I👉👈?",en,0.0,0.0,0.0
85,2021-04-14 22:13:09 India Standard Time,deepakjamadar1,Coronavirus awareness meeting shivsena magathane assembly @ShivSena @CMOMaharashtra  https://t.co/4TrMZju7Li,en,0.0,0.0,0.0
86,2021-04-14 22:12:51 India Standard Time,alphabetiya,Scientists call for new probe into Covid-19 origins | Coronavirus Update...  https://t.co/5OovzXPv9r via @YouTube,en,0.0,0.0,0.0
87,2021-04-14 22:12:38 India Standard Time,ft_nia,"Last year we came to know that due to corona virus, we have difficulty in breathing. In such a situation, people are dying because of lack of oxygen, there is no covid19 responsible for it, someone else.",en,0.0,1.0,1.0
88,2021-04-14 22:04:13 India Standard Time,coolboy_anuj,The lesson to be learnt from 2021 so far is that political rallies comes under “essential services “ #coronavirus #ElectionCommissionOfIndia #ShameOnIndiaGovernment,en,1.0,0.0,2.0
89,2021-04-14 22:04:01 India Standard Time,ft_nia,"The fast is - Covid patients are not dying due to corona virus , they are dying from lack of oxygen cylinders. I thought that this is happening only in my city but it is happening in every state of india.",en,0.0,1.0,0.0
90,2021-04-14 21:53:13 India Standard Time,iharishbhardwaj,#day393 once again going back to #lockdown due to our own negligence! #WearMask #StayHome  #TakeTheVaccine #BeSafe #BeHelpful #AvoidGoingOutUnnecssary  🙏🏽 #COVID19 #coronavirus #CoronavirusIndia @COVIDNewsByMIB @MoHFW_INDIA   #dbz_diary,en,0.0,1.0,0.0
91,2021-04-14 21:49:06 India Standard Time,bardoliguide,Today's Corona News Statistics of Surat and Bardoli ..  #bardoli #bardolinagar #surat #suratcity  #covid_19 #sardarnagribardoli #CoronaVirus #COVID19 #stayhomestaysafe #coronaupdates #coronapositive #bardoliguide  https://t.co/nIHSya7RAW,en,0.0,0.0,0.0
92,2021-04-14 21:47:19 India Standard Time,iharishbhardwaj,Back to square 1 - #coronavirus   #COVID19   #StayHome   #dbz_diary,en,0.0,0.0,0.0
93,2021-04-14 21:33:25 India Standard Time,bardoliguide,"Good work by S.D.M , Bardoli ...  #bardoli #remdesivir #CoronaVirus #covid19 #corona #stayhomestaysafe #corona #bardolitaluka #sdmbardoli #sardarnagribardoli #bardoliguide  https://t.co/cfRlRkuOKC",en,3.0,4.0,39.0
94,2021-04-14 20:46:00 India Standard Time,barkhatrehan16,"Guys be careful it getting scarier, my neighbour died due to corona virus, he was hale and hearty ,i never thought he would leave us so soon.  Second wave is far more risky , in last few days I have heard about so many  corona positive people in my circle. Stay safe #MaskUpIndia",en,3.0,30.0,90.0
95,2021-04-14 20:34:55 India Standard Time,070804amit,@ArvindKejriwal What about Bankers? Are they not contributing to the economy or they are immune to Corona Virus? Please do something for them as they are least given any importance during the pandemic.,en,0.0,0.0,0.0
96,2021-04-14 20:32:54 India Standard Time,sdma_assam,"As all public events to end by 11PM, therefore start early this bihu and follow all Covid protocols.  #StaySafe  #Assam #rongalibihu #Bihu #Guwahati #COVID19 #coronavirus  https://t.co/CiB1NfYtZw",en,0.0,2.0,7.0
97,2021-04-14 20:29:43 India Standard Time,studio2702,How 9 COVID-19 vaccines work. Researchers are testing 78 coronavirus vaccines in clinical trials on humans. Here are explanations about how 9 of the leading vaccines work ...  https://t.co/ew5VD5l9lh,en,0.0,0.0,0.0
98,2021-04-14 20:27:40 India Standard Time,sharmithashetty,"April 14th stats * 11,265 new #COVID19 cases in #Karnataka  * 8155 new cases found in #Bangalore ( 23 deaths) * 38 deaths due to #coronavirus  https://t.co/3B5Brtk6gn",en,1.0,1.0,7.0
99,2021-04-14 20:22:42 India Standard Time,dhavalkulkarni,"Hospitals running out of beds, frantic relatives and patients, short supply of oxygen and live-saving drugs. We are going over the brink. Very frustrating.   #COVID19 #COVID19India #Maharashtra #COVID #coronavirus #Corona #COVIDSecondWave #Mumbai",en,0.0,1.0,3.0
100,2021-04-14 19:52:36 India Standard Time,sajuperumal,Please treat all journalists as front line workers and give them free corona virus vaccine on urgent basis .@narendramodi @narendramodi_in @netanyahu @AmitShah,en,0.0,1.0,1.0
101,2021-04-14 19:50:44 India Standard Time,sonusha79296883,"@RakeshRoshan_N  Sir you make your next film #kriss4 based on the #coronavirus.The most important point in this, is how the corona virus becomes inactive during the election.",en,0.0,0.0,0.0
102,2021-04-14 19:31:20 India Standard Time,mohdmuharraqi,Third dose of #Sinopharm coronavirus vaccine needed in #UAE after low immune response...  #COVID19 #Bahrain #الصنقل    https://t.co/baKWvHfpQL,en,0.0,0.0,0.0
103,2021-04-20 05:14:52 India Standard Time,blrcongress,Get well soon @PManmohansingh our nation needs you badly #coronavirus,en,0.0,0.0,0.0
104,2021-04-20 05:10:45 India Standard Time,maliksh48015840,"India reports 1,757 new #coronavirus deaths, the biggest one day increase on record, and 256,828 new cases #COVIDSecondWave",en,0.0,0.0,1.0
105,2021-04-20 02:03:51 India Standard Time,sabinerizwan,"I know I’m a few years late but Contagion is completely on Corona virus, right?? From coming from bats to fighting for things in the super market. Howwww??? 🤯🤯🤯",en,3.0,0.0,9.0
106,2021-04-20 01:53:03 India Standard Time,dakhilalkuwait,"#Kuwait Ministry of #Education declared on Monday that all its teaching and administrative staff, registered on the Ministry of #Health site, have been vaccinated against the novel coronavirus (COVID-19).  https://t.co/HqnUDWBiJf",en,1.0,0.0,0.0
